genome_name	original_name	genome_size	completeness	redundancy	taxonomy	gtdb_taxonomy
archaea00015	GCA_000011005.1	2.96	100	0.6535947712418301	Methanocella paludicola SANAE 	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanocellales;f__Methanocellaceae;g__Methanocella;s__
archaea00024	GCA_000013445.1	3.54	99.01960784313725	0.32679738562091504	Methanospirillum hungatei JF-1 	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__;g__;s__
archaea00041	GCA_000017625.1	2.54	99.54248366013073	1.3071895424836601	Methanoregula boonei 6A8 	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea00050	GCA_000021965.1	2.92	99.83552631578948	0	Methanosphaerula palustris E1-9c 	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__
archaea00075	GCA_000063445.1	3.18	100	0	Methanocella arvoryzae MRE50 	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanocellales;f__Methanocellaceae;g__;s__
archaea00142	GCA_000306725.1	3.07	99.83660130718954	0	Methanolobus psychrophilus R15 	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus_A;s__
archaea00145	GCA_000327485.1	2.82	99.86928104575165	0	Methanoregula formicica SMSP 	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea00148	GCA_000328665.1	2.71	99.83660130718954	0.32679738562091504	Methanomethylovorans hollandica DSM 15978 	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__
archaea00312	GCA_002494705.1	1.71	95	0	Methanomassiliicoccus sp. UBA238	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00357	GCA_002495585.1	2.13	95.16129032258064	0.8064516129032258	Methanomassiliicoccus sp. UBA292	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00394	GCA_002496345.1	1.96	94.90281224152193	0	Methanomassiliicoccus sp. UBA382	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00477	GCA_002497995.1	2.01	97.58064516129032	0.8064516129032258	Methanomassiliicoccus sp. UBA393	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00496	GCA_002498375.1	1.56	96.88741721854306	0	Methanocorpusculum sp. UBA424	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__
archaea00512	GCA_002498705.1	 1.6	96.86092715231788	0.6622516556291391	Methanocorpusculum sp. UBA362	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__
archaea00518	GCA_002498825.1	2.51	96.40522875816994	0	Methanolinea sp. UBA437	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00529	GCA_002499025.1	2.16	91.44461203284733	0	Methanoregula sp. UBA143	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea00568	GCA_002499825.1	2.67	98.36601307189542	2.6143790849673203	Methanolinea sp. UBA245	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00572	GCA_002499905.1	1.95	99.67320261437908	1.3071895424836601	Methanolinea sp. UBA277	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__
archaea00631	GCA_002502735.1	2.38	99.54248366013073	1.3071895424836601	Methanoregula sp. UBA64	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea00643	GCA_002502975.1	2.43	94.44444444444444	1.4379084967320264	Methanolinea sp. UBA451	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00685	GCA_002503825.1	2.84	99.67320261437908	1.3071895424836601	Methanoregulaceae archaeon UBA467	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__
archaea00704	GCA_002504525.1	2.13	95.03722084367246	0	Methanomassiliicoccus sp. UBA345	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00738	GCA_002505225.1	2.26	92.750097949588607	0	Methanomassiliicoccus sp. UBA429	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__
archaea00781	GCA_002506085.1	1.81	97.7124183006536	0.6535947712418301	Methanocorpusculaceae archaeon UBA425	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__
archaea00783	GCA_002506105.1	2.23	93.79084967320262	0	Methanolinea sp. UBA275	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00816	GCA_002506785.1	2.48	95.66783978548683	0.32679738562091504	Methanoregula sp. UBA452	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea00857	GCA_002508425.1	2.47	95.26143790849673	2.9411764705882355	Methanosarcinaceae archaeon UBA470	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__
archaea00863	GCA_002508545.1	2.36	97.31182795698926	0.8064516129032258	Methanomassiliicoccus sp. UBA6	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__UBA10881;s__
archaea00911	GCA_002509495.1	 2.2	92.3202614379085	0	Methanolinea sp. UBA473	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00912	GCA_002509505.1	2.45	97.07977207977207	1.9607843137254901	Methanolinea sp. UBA155	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
archaea00943	GCA_003135935.1	2.08	94.23076923076923	0.8064516129032258	Methanomassiliicoccaceae archaeon	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_A;o__Methanomassiliicoccales;f__;g__;s__
archaea00981	GCA_003157895.1	2.03	90.28104575163398	0.16339869281045752	Methanoregula sp.	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea01023	GCA_003170075.1	1.92	99.54248366013073	1.5250544662309367	Methanoregula sp.	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
archaea01059	KMBP001E.conconct.310_sub.contigs	3.17	90.24384112619407	3.4313725490196076	Euryarchaeota	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
bacteria00229	2593339183	 3.8	93.36419753086419	0	Proteobacteria	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__;s__
bacteria00506	GCA_000007985.2	3.81	99.35483870967742	0	Geobacter sulfurreducens PCA 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria00725	GCA_000012925.1	4.01	99.4162826420891	0	Geobacter metallireducens GS-15 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria00749	GCA_000013405.1	3.18	96.42857142857143	3.870967741935484	Syntrophus aciditrophicus SB 	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Syntrophaceae;g__Syntrophus;s__
bacteria00897	GCA_000016745.1	5.14	97.6600102406554	0	Geobacter uraniireducens Rf4 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_B;s__
bacteria01071	GCA_000020725.1	4.62	99.78494623655915	0	Geobacter bemidjiensis Bem 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_A;s__
bacteria01141	GCA_000022265.1	 4.3	99.35483870967742	0	Geobacter daltonii FRC-32 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_B;s__
bacteria01181	GCA_000023225.1	3.94	99.95590828924162	0	Desulfomicrobium baculatum DSM 4028 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__
bacteria01199	GCA_000023645.1	4.75	100	0	Geobacter sp. M21 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_A;s__
bacteria01616	GCA_000175115.2	5.28	100	0	Geobacter sp. M18 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_A;s__
bacteria01626	GCA_000176915.2	3.63	99.40828402366864	0	Pseudodesulfovibrio aespoeensis Aspo-2 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__
bacteria01635	GCA_000178115.2	3.01	97.31543624161074	0.33557046979865773	Ethanoligenens harbinense YUAN-3 	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__
bacteria01699	GCA_000186885.1	3.85	99.15123456790124	0	Desulfobulbus propionicus DSM 2032 	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__
bacteria01708	GCA_000189295.2	3.86	100	0.591715976331361	Desulfovibrio desulfuricans ND132 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__
bacteria01723	GCA_000190635.1	3.41	100	0.34013605442176864	Syntrophobotulus glycolicus DSM 8271 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__;s__
bacteria01866	GCA_000210155.1	3.71	99.35483870967742	0	Geobacter sulfurreducens KN400 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria01900	GCA_000212675.2	 4.2	100	0	Desulfovibrio africanus str. Walvis Bay 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__
bacteria02048	GCA_000231405.3	3.18	99.36224489795919	0.977891156462585	Desulfitobacterium metallireducens DSM 15288 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__;s__
bacteria02069	GCA_000235605.1	5.86	99.17091836734694	0.5102040816326531	Desulfosporosinus orientis DSM 765 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__
bacteria02134	GCA_000243135.3	3.62	97.95918367346938	1.3605442176870746	Desulfitobacterium dichloroeliminans LMG P-21439 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__
bacteria02135	GCA_000243155.3	4.32	98.72448979591837	3.9753401360544216	Desulfitobacterium dehalogenans ATCC 51507 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__
bacteria02180	GCA_000255115.3	4.99	99.48979591836735	2.4149659863945576	Desulfosporosinus acidiphilus SJ4 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__
bacteria02248	GCA_000266945.1	6.53	98.38709677419355	1.2903225806451613	Desulfomonile tiedjei DSM 6799 	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__
bacteria02472	GCA_000305775.1	3.07	99.93622448979592	0	Dehalobacter sp. DCA 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__;s__
bacteria02474	GCA_000305815.1	3.09	99.93622448979592	0	Dehalobacter sp. CF 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__;s__
bacteria02631	GCA_000341655.1	1.43	99.00990099009901	0	Dehalococcoides mccartyi DCMB5 	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__
bacteria03013	GCA_000512895.1	2.94	99.93622448979592	0.46768707482993194	Dehalobacter restrictus DSM 9455 	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__;s__
bacteria03712	GCA_000817955.1	3.62	99.83870967741936	0	Geobacter pickeringii 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria04577	GCA_001278055.1	3.96	99.03225806451613	0.6451612903225806	Desulfuromonas soudanensis 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae_A;g__;s__
bacteria05209	GCA_001563225.1	3.97	98.81656804733728	0	Pseudodesulfovibrio indicus 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__
bacteria05316	GCA_001595385.3	2.79	94.83870967741936	1.935483870967742	Deltaproteobacteria bacterium GWC2_55_46	d__Bacteria;p__GWC2-55-46;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-55-46;g__GWC2-55-46;s__
bacteria05416	GCA_001611275.1	3.92	99.35483870967742	0	Desulfuromonas sp. DDH964 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__;g__;s__
bacteria05491	GCA_001628815.1	3.67	97.8494623655914	0	Geobacter anodireducens 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria06329	GCA_001768975.1	4.96	91.28306878306879	1.1904761904761905	Bacteroidetes bacterium GWA2_31_9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GWF2-33-38;g__GWA2-31-9;s__
bacteria06331	GCA_001769035.1	4.77	95.47619047619048	1.1904761904761905	Bacteroidetes bacterium GWA2_32_17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GWA2-32-17;g__GWA2-32-17;s__
bacteria06336	GCA_001769125.1	5.98	98.38709677419355	1.075268817204301	Bacteroidetes bacterium GWF2_35_48	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria06350	GCA_001769395.1	5.19	92.831541218638	1.6129032258064515	Bacteroidetes bacterium RIFOXYA12_FULL_35_11	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria06781	GCA_001778375.1	   3	93.19233311302048	1.1235955056179776	Candidatus Firestonebacteria bacterium RIFOXYD2_FULL_39_29	d__Bacteria;p__Firestonebacteria;c__D2-FULL-39-29;o__D2-FULL-39-29;f__D2-FULL-39-29;g__D2-FULL-39-29;s__
bacteria06881	GCA_001780375.1	3.13	94.31592861863847	2.247191011235955	Candidatus Firestonebacteria bacterium RIFOXYC2_FULL_39_67	d__Bacteria;p__Firestonebacteria;c__D2-FULL-39-29;o__D2-FULL-39-29;f__D2-FULL-39-29;g__D2-FULL-39-29;s__
bacteria07317	GCA_001789205.1	5.43	97.8021978021978	2.197802197802198	Candidatus Raymondbacteria bacterium RIFOXYA2_FULL_49_16	d__Bacteria;p__Fibrobacterota;c__OXYB2-FULL-49-7;o__OXYB2-FULL-49-7;f__;g__;s__
bacteria07320	GCA_001789275.1	5.34	96.50937297996121	2.197802197802198	Candidatus Raymondbacteria bacterium RIFOXYD12_FULL_49_13	d__Bacteria;p__Fibrobacterota;c__OXYB2-FULL-49-7;o__OXYB2-FULL-49-7;f__;g__;s__
bacteria07594	GCA_001794965.1	3.37	99.0909090909091	0.9090909090909091	Chloroflexi bacterium GWD2_49_16	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__
bacteria07623	GCA_001795545.1	2.74	94.83870967741936	1.935483870967742	Deltaproteobacteria bacterium GWA2_55_82	d__Bacteria;p__GWC2-55-46;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-55-46;g__GWC2-55-46;s__
bacteria07624	GCA_001795575.1	2.34	92.43697478991596	1.680672268907563	Deltaproteobacteria bacterium GWB2_65_81	d__Bacteria;p__MBNT15;c__MBNT15;o__MBNT15;f__MBNT15;g__CG2-30-66-27;s__
bacteria07662	GCA_001796335.1	3.37	99.0909090909091	0.9090909090909091	Chloroflexi bacterium GWB2_49_20	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__
bacteria07664	GCA_001796365.1	3.41	99.0909090909091	0.9090909090909091	Chloroflexi bacterium GWC2_49_37	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__
bacteria07719	GCA_001797465.1	2.63	94.83870967741936	2.2580645161290325	Deltaproteobacteria bacterium GWB2_55_19	d__Bacteria;p__GWC2-55-46;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-55-46;g__;s__
bacteria07723	GCA_001797525.1	5.45	97.8021978021978	2.197802197802198	Candidatus Raymondbacteria bacterium RIFOXYB2_FULL_49_35	d__Bacteria;p__Fibrobacterota;c__OXYB2-FULL-49-7;o__OXYB2-FULL-49-7;f__;g__;s__
bacteria07738	GCA_001797845.1	2.43	93.87096774193549	1.3261648745519712	Deltaproteobacteria bacterium RBG_16_44_11	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA4810;s__
bacteria07767	GCA_001798425.1	2.71	91.45161290322581	1.935483870967742	Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_55_12	d__Bacteria;p__GWC2-55-46;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-55-46;g__GWC2-55-46;s__
bacteria07809	GCA_001799275.1	3.84	93.20987654320989	1.1904761904761905	Deltaproteobacteria bacterium RIFOXYD12_FULL_57_12	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__;g__;s__
bacteria07810	GCA_001799285.1	3.04	94.27910052910053	0	Deltaproteobacteria bacterium RIFOXYD12_FULL_56_24	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__UBA2262;s__
bacteria07814	GCA_001799365.1	4.51	91.90602166792644	0.8928571428571429	Desulfobacterales bacterium GWB2_56_26	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__
bacteria07815	GCA_001799395.1	4.74	97.41935483870968	0.9907834101382488	Desulfobacterales bacterium RIFOXYA12_FULL_46_15	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacula;s__
bacteria07832	GCA_001799735.1	3.06	92.84984678243106	1.1235955056179776	Elusimicrobia bacterium GWB2_63_22	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__UBA9959;g__UBA9959;s__
bacteria07857	GCA_001800235.1	2.28	96.56311962987442	0	Elusimicrobia bacterium RIFOXYA12_FULL_49_49	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__;s__
bacteria07861	GCA_001800315.1	2.41	96.56311962987442	0	Elusimicrobia bacterium RIFOXYA2_FULL_47_53	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__;s__
bacteria07869	GCA_001800475.1	 2.4	96.56311962987442	0	Elusimicrobia bacterium RIFOXYB2_FULL_46_23	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__;s__
bacteria08015	GCA_001803605.1	2.29	92.27272727272727	0.9090909090909091	Nitrospirae bacterium GWA2_46_11	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__;s__
bacteria08017	GCA_001803635.1	2.47	96.36363636363636	0	Nitrospirae bacterium GWB2_47_37	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9935;g__;s__
bacteria08032	GCA_001803945.1	1.93	94.54545454545455	0.9090909090909091	Nitrospirae bacterium RIFOXYA2_FULL_44_9	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__
bacteria08078	GCA_001804865.1	5.05	91.38513513513513	4.083431257344301	Lentisphaerae bacterium GWF2_57_35	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__;g__;s__
bacteria08090	GCA_001805105.1	1.99	95.45454545454545	0.9090909090909091	Nitrospirae bacterium GWF2_44_13	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA1546;g__UBA1546;s__
bacteria08670	GCA_001829155.1	3.04	90.38334434897554	0	Spirochaetes bacterium GWB1_36_13	d__Bacteria;p__Spirochaetota;c__UBA6919;o__;f__;g__;s__
bacteria08672	GCA_001829185.1	 3.6	97.70114942528735	1.7241379310344827	Spirochaetes bacterium GWB1_60_80	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__;s__
bacteria08675	GCA_001829245.1	3.48	97.70114942528735	1.7241379310344827	Spirochaetes bacterium GWC1_61_12	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__;s__
bacteria08677	GCA_001829295.1	3.59	97.70114942528735	1.7241379310344827	Spirochaetes bacterium GWD1_61_31	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__;s__
bacteria08678	GCA_001829315.1	4.03	97.4	3.2	Spirochaetes bacterium GWE1_32_154	d__Bacteria;p__Spirochaetota;c__GWE2-31-10;o__GWE2-31-10;f__GWE2-31-10;g__;s__
bacteria08679	GCA_001829335.1	4.12	96.54666666666667	2.4	Spirochaetes bacterium GWE2_31_10	d__Bacteria;p__Spirochaetota;c__GWE2-31-10;o__GWE2-31-10;f__GWE2-31-10;g__;s__
bacteria08680	GCA_001829345.1	 4.1	96.2	2.4	Spirochaetes bacterium GWF1_31_7	d__Bacteria;p__Spirochaetota;c__GWE2-31-10;o__GWE2-31-10;f__GWE2-31-10;g__;s__
bacteria08683	GCA_001829415.1	3.54	93.15628192032686	0.18726591760299624	Spirochaetes bacterium GWF1_51_8	d__Bacteria;p__Spirochaetota;c__Brevinematia;o__Brevinematales;f__GWF1-51-8;g__GWF1-51-8;s__
bacteria08687	GCA_001829495.1	 3.8	96.56311962987442	2.247191011235955	Spirochaetes bacterium RBG_16_49_21	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__RBG-16-49-21;s__
bacteria08742	GCA_001830615.1	3.62	96.55172413793103	2.8735632183908044	Spirochaetes bacterium GWE1_60_18	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__;s__
bacteria08743	GCA_001830635.1	3.59	97.70114942528735	1.7241379310344827	Spirochaetes bacterium GWF1_60_12	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__;s__
bacteria08785	GCA_001854245.1	4.46	98.38709677419355	1.935483870967742	Desulfococcus multivorans 	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__
bacteria09073	GCA_001902295.1	4.51	99.3103448275862	2.0689655172413794	Clostridium kluyveri 	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__
