genome_name	original_name	genome_size	completeness	redundancy	taxonomy	gtdb_taxonomy
bacteria09687	GCA_002009335.2	4.46	98.38709677419355	1.935483870967742	Desulfococcus multivorans 	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__
bacteria11094	GCA_002298125.1	2.98	96.8768472906404	2.282430213464696	Clostridium sp. UBA701	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__
bacteria11097	GCA_002298165.1	4.63	96.93548387096774	1.4516129032258065	Desulfarculales bacterium UBA702	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__UBA696;s__
bacteria11135	GCA_002298925.1	4.33	90.89861751152074	0.6451612903225806	Geobacter sp. UBA698	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Pelobacter_C;s__
bacteria11138	GCA_002298995.1	4.17	96.7741935483871	1.021505376344086	Desulfarculales bacterium UBA696	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__UBA696;s__
bacteria11230	GCA_002304995.1	3.42	92.58064516129032	3.3691756272401436	Syntrophaceae bacterium UBA1411	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__
bacteria11556	GCA_002312915.1	2.84	92.25806451612904	2.4731182795698925	Syntrophaceae bacterium UBA1164	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA4810;s__
bacteria11782	GCA_002319915.1	3.77	93.47089947089948	2.1587301587301586	Bacteroidales bacterium UBA1800	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria12079	GCA_002327985.1	3.98	93.2258064516129	1.2903225806451613	Syntrophaceae bacterium UBA2188	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__
bacteria12088	GCA_002328165.1	2.94	96.45161290322581	0.6451612903225806	Desulfobacteraceae bacterium UBA2156	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__
bacteria12131	GCA_002329025.1	2.98	95.16129032258064	0.6451612903225806	Desulfobacteraceae bacterium UBA2130	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__
bacteria12162	GCA_002329645.1	2.91	94.21840044742729	4.642058165548098	Lachnoclostridium sp. UBA1434	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Herbinix;s__
bacteria12556	GCA_002340985.1	3.24	97.66899766899766	1.3986013986013985	Firmicutes bacterium UBA2530	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__
bacteria12801	GCA_002345925.1	2.47	90.20833333333333	1.8055555555555558	Actinobacteria bacterium UBA2286	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__UBA2279;g__UBA2286;s__
bacteria12873	GCA_002347365.1	2.25	94.30555555555557	2.222222222222222	Actinobacteria bacterium UBA2279	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__UBA2279;g__;s__
bacteria12896	GCA_002347815.1	2.73	94.83870967741936	3.4639016897081407	Syntrophaceae bacterium UBA2251	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria13733	GCA_002367115.1	4.32	97.79310344827587	4.466338259441708	Clostridium tunisiense	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_J;s__
bacteria14020	GCA_002375855.1	 3.8	98.32214765100672	1.342281879194631	Clostridiales bacterium UBA3578	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__
bacteria14269	GCA_002381185.1	4.32	97.66899766899766	3.1468531468531467	Firmicutes bacterium UBA3553	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__
bacteria14306	GCA_002381965.1	2.72	91.45161290322581	2.8187403993855606	Syntrophaceae bacterium UBA4065	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria14310	GCA_002382045.1	2.95	92.58064516129032	2.5806451612903225	Syntrophaceae bacterium UBA4059	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA8904;s__
bacteria14315	GCA_002382135.1	2.75	95.16129032258064	1.2903225806451613	Smithella sp. UBA4047	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__
bacteria14343	GCA_002382705.1	2.34	98.2795698924731	0	Geobacter sp. UBA4057	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Pelobacter_C;s__
bacteria14347	GCA_002382785.1	2.49	90.13605442176869	1.318027210884354	Desulfosporosinus sp. UBA4048	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__
bacteria14523	GCA_002386685.1	4.17	98.36829836829837	3.8461538461538463	Firmicutes bacterium UBA4599	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__
bacteria15035	GCA_002396925.1	3.18	97.48299319727892	3.91156462585034	Syntrophomonas sp. UBA4990	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15050	GCA_002397225.1	2.93	93.73542274052478	2.083333333333333	Syntrophomonas sp. UBA4968	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15087	GCA_002397955.1	1.83	96.61016949152543	1.694915254237288	Synergistaceae bacterium UBA4921	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__
bacteria15094	GCA_002398105.1	3.01	95.5952380952381	1.7431972789115644	Syntrophomonas sp. UBA4911	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15146	GCA_002399145.1	2.99	91.38605442176872	2.8486394557823127	Syntrophomonas sp. UBA4889	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15189	GCA_002400005.1	3.19	97.80855199222546	3.954081632653061	Syntrophomonas sp. UBA4844	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15247	GCA_002402945.1	1.93	91.47884343213893	2.305605786618445	Pelotomaculum sp. UBA4789	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__;s__
bacteria15291	GCA_002403815.1	3.84	90.55636540330417	1.092687074829932	Desulfosporosinus sp. UBA4745	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__
bacteria15458	GCA_002408305.1	3.09	96.3265306122449	3.6989795918367347	Syntrophomonas sp. UBA5316	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15490	GCA_002408935.1	3.19	97.1550048590865	4.931972789115646	Syntrophomonas sp. UBA5246	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15534	GCA_002409825.1	   3	91.41483516483515	1.4880952380952381	Syntrophomonas sp. UBA5373	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15559	GCA_002410325.1	4.01	99.21768707482994	4.413265306122449	Syntrophomonas sp. UBA5314	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__;s__
bacteria15609	GCA_002411325.1	3.25	96.51930552440756	3.103741496598639	Syntrophomonas sp. UBA5298	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15632	GCA_002412435.1	3.18	96.99222546161322	3.52891156462585	Syntrophomonas sp. UBA5221	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria15646	GCA_002412715.1	 3.7	90.3225806451613	3.5483870967741935	Deltaproteobacteria bacterium UBA5205	d__Bacteria;p__Desulfobacterota_B;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Delta-02;s__
bacteria15651	GCA_002412825.1	3.46	98.85057471264368	2.2988505747126435	Spirochaetaceae bacterium UBA5200	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__UBA5200;s__
bacteria15658	GCA_002412965.1	4.12	98.14814814814814	0	Desulfomicrobium sp. UBA5193	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__
bacteria15722	GCA_002414225.1	3.53	95.45068027210884	0.5952380952380952	Desulfobulbaceae bacterium UBA5121	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__UBA5123;s__
bacteria15803	GCA_002415855.1	4.51	93.47089947089948	3.841269841269841	Bacteroidales bacterium UBA5072	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria15853	GCA_002418185.1	2.48	92.66513056835637	2.2580645161290325	Deltaproteobacteria bacterium UBA5799	d__Bacteria;p__GWC2-55-46;c__GWC2-55-46;o__GWC2-55-46;f__GWC2-55-46;g__;s__
bacteria15893	GCA_002418985.1	3.42	95.3763440860215	3.225806451612903	Deltaproteobacteria bacterium UBA5756	d__Bacteria;p__Desulfobacterota_B;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Delta-02;s__
bacteria15970	GCA_002420525.1	2.88	95.16129032258064	0.6451612903225806	Desulfobacteraceae bacterium UBA5681	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2156;g__;s__
bacteria16068	GCA_002422465.1	 2.8	91.9551749271137	4.944727891156463	Peptococcaceae bacterium UBA6129	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__DRI-13;g__;s__
bacteria16125	GCA_002423615.1	3.66	93.54838709677419	2.956989247311828	Desulfobacteraceae bacterium UBA5616	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__
bacteria16132	GCA_002423765.1	3.99	92.00903263403264	3.8461538461538463	Firmicutes bacterium UBA5526	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__
bacteria16150	GCA_002424125.1	3.05	92.84863945578232	3.656462585034014	Syntrophomonas sp. UBA5481	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria16256	GCA_002426245.1	3.05	95.27089407191447	2.7636054421768708	Syntrophomonas sp. UBA5504	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria16275	GCA_002426625.1	3.09	94.68742991702176	2.5935374149659864	Syntrophomonas sp. UBA5443	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4844;s__
bacteria16369	GCA_002428495.1	2.15	100	0	Synergistaceae bacterium UBA6101	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__
bacteria16379	GCA_002428705.1	4.54	100	0	Desulfovibrio sp. UBA6079	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__
bacteria17128	GCA_002448235.1	3.77	92.25806451612904	1.2903225806451613	Syntrophaceae bacterium UBA6087	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__
bacteria17162	GCA_002448905.1	3.49	94.9546485260771	1.7857142857142858	Desulfobulbaceae bacterium UBA6913	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__UBA5123;s__
bacteria17323	GCA_002452125.1	3.39	99.06759906759906	2.097902097902098	Firmicutes bacterium UBA6827	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__
bacteria19726	GCA_003020045.1	3.01	97.31543624161074	0.33557046979865773	Ethanoligenens harbinense YUAN-3 	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__
bacteria20292	GCA_003138315.1	3.25	94.30875576036868	2.186379928315412	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20309	GCA_003138675.1	3.25	94.2831541218638	1.935483870967742	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20316	GCA_003138835.1	3.41	96.45161290322581	1.6487455197132617	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20330	GCA_003139105.1	3.38	94.19354838709677	1.6487455197132617	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20361	GCA_003139775.1	3.42	96.45161290322581	1.3261648745519712	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20400	GCA_003140615.1	3.18	93.70455709165387	1.3261648745519712	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__
bacteria20431	GCA_003141275.1	3.05	96.00753524550315	3.4759358288770055	Phycisphaerales bacterium	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SG8-4;f__SG8-4;g__;s__
bacteria20436	GCA_003141415.1	5.26	92.29635060280222	3.3333333333333335	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20440	GCA_003141495.1	3.51	91.64814814814814	3.2539682539682535	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20442	GCA_003141525.1	4.82	94.77248677248677	2.857142857142857	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20443	GCA_003141555.1	3.79	93.84615384615384	3.4188034188034186	Candidatus Aminicenantes bacterium	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__;s__
bacteria20445	GCA_003141595.1	3.74	95.71428571428571	3.0952380952380953	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20451	GCA_003141715.1	 3.7	90.49206349206348	4.285714285714286	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20458	GCA_003141895.1	4.01	98.7936507936508	2.142857142857143	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20475	GCA_003142255.1	3.73	97.61904761904762	2.142857142857143	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20477	GCA_003142295.1	3.28	92.41935483870968	4.301075268817204	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria20486	GCA_003142475.1	3.58	97.7959927140255	4.8269581056466295	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__
bacteria20489	GCA_003142535.1	2.93	93.54838709677419	1.2903225806451613	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20494	GCA_003142635.1	3.47	92.74193548387096	2.17357910906298	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria20497	GCA_003142715.1	3.36	91.18397085610201	4.371584699453552	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__
bacteria20505	GCA_003142875.1	2.88	94.83870967741936	0.6810035842293907	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria20622	GCA_003152875.1	3.96	92.16426560688855	3.278688524590164	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__
bacteria20666	GCA_003153775.1	3.13	98.06451612903226	1.2903225806451613	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria20695	GCA_003154495.1	1.78	91.52196118488253	4.868913857677902	Elusimicrobia bacterium	d__Bacteria;;c__;o__;f__;g__;s__
bacteria20707	GCA_003154725.1	3.95	96.45502645502646	1.9047619047619047	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__
bacteria20744	GCA_003155495.1	3.59	95.01407517800959	4.590163934426229	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__
bacteria20754	GCA_003155705.1	 3.2	90.23809523809524	2.777777777777778	Bacteroidales bacterium	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__;s__
bacteria20842	GCA_003157745.1	5.82	90.07188109161793	2.6315789473684212	Solibacterales bacterium	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__;s__
bacteria20845	GCA_003157835.1	3.27	90.26246067229674	2.0036429872495445	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__
bacteria20880	GCA_003158615.1	3.56	94	1.8181818181818181	Nitrospiraceae bacterium	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__;g__;s__
bacteria20914	GCA_003159495.1	3.05	98.87640449438203	2.3132848645076005	candidate division FCPU426 bacterium	d__Bacteria;;c__;o__;f__;g__;s__
bacteria21052	GCA_003162695.1	3.38	96.0200364298725	2.9143897996357007	Ignavibacteriae bacterium	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__
bacteria21102	GCA_003163755.1	3.28	93.38709677419355	1.3261648745519712	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria21130	GCA_003164335.1	3.81	97.73755656108597	2.197802197802198	Fibrobacteres bacterium	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__;g__;s__
bacteria21162	GCA_003165055.1	3.42	96.45161290322581	1.3261648745519712	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__;s__
bacteria21187	GCA_003165595.1	5.39	98.83645765998708	1.6483516483516483	Fibrobacteres bacterium	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__;g__;s__
bacteria21335	GCA_003168735.1	3.16	91.93548387096774	1.971326164874552	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__
bacteria21351	GCA_003169075.1	3.15	90.50179211469533	2.2094214029697903	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__Smithella;s__
bacteria21447	GCA_003171175.1	3.76	93.84331797235023	2.7956989247311825	Syntrophaceae bacterium	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__
bacteria22278	GCA_003574175.1	3.73	100	0	Geobacter sulfurreducens 	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__
bacteria22395	GCA_003612835.1	2.97	97.31543624161074	0.33557046979865773	Ethanoligenens harbinense 	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__
bacteria22396	GCA_003612855.1	 3.1	97.31543624161074	0.33557046979865773	Ethanoligenens harbinense 	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__
bacteria22930	GCA_900217235.1	4.22	100	0	Pseudodesulfovibrio profundus 	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__
bacteria23259	K_DeepCast_100m_m2_305	3.63	92.72727272727273	4.02020202020202	Chloroflexi	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__;s__
bacteria23265	K_DeepCast_150m_m1_199	4.71	97.09677419354838	0.035842293906810034	Deltaepsilon	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__
bacteria23266	K_DeepCast_150m_m2_056	2.13	90.04237288135593	2.8954802259887003	Firmicutes	d__Bacteria;p__Firmicutes_D;c__Dethiobacteria;o__DTU022;f__DTU022;g__;s__
bacteria23273	KMBP001A.bins.104.contigs	5.01	93.24324324324324	4.321905025229833		d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__
bacteria23276	KMBP001A.bins.171.contigs	4.35	90.7706093189964	3.0824372759856633	Bacteroidetes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria23278	KMBP001A.bins.55.contigs	 1.9	92.02279202279202	2.849002849002849	Margulisbacteria	d__Bacteria;p__Margulisbacteria;c__GWF2-35-9;o__;f__;g__;s__
bacteria23279	KMBP001A.bins.57_sub.contigs	2.65	95	1.8181818181818181	Actinobacteria	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__;g__;s__
bacteria23281	KMBP001A.conconct.74.contigs	3.89	97.00716845878135	2.6881720430107525	Bacteroidetes	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria23293	KMBP001C.maxbin_bins.066.contigs	5.56	97.831541218638	2.813620071684588	Betaproteobacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
bacteria23296	KMBP001D.bins.43.contigs	1.78	95.43952412425644	2.247191011235955	Firestonebacteria	d__Bacteria;;c__;o__;f__;g__;s__
bacteria23301	KMBP001E.bins.147.contigs	3.33	95.94594594594595	1.4308426073131957	Lentisphaerae	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__
bacteria23303	KMBP001E.bins.221.contigs	3.69	95.94594594594595	0.7050528789659224	Lentisphaerae	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__
bacteria23304	KMBP001E.bins.33.contigs	 3.5	94.51612903225806	0	Deltaproteobacteria	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__;f__;g__;s__
bacteria23305	KMBP001E.bins.84.contigs	3.89	94.51612903225806	2.972350230414747	Deltaproteobacteria	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__UBA8499;s__
bacteria23306	KMBP001E.conconct.133_sub.contigs	6.67	90.04372019077901	2.2087624709108082	Lentisphaerae	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__;s__
bacteria23313	M_DeepCast_400m_m2_100	3.25	92.24305106658048	3.4612446377152257	Eisenbacteria	d__Bacteria;;c__;o__;f__;g__;s__
