genome	locus_tag	Phyla
archaea00943	archaea00943_POONNDJG_00503	Euryarchaeota
archaea00944	archaea00944_FDMJCCHH_01711	Euryarchaeota
archaea00944	archaea00944_FDMJCCHH_01712	Euryarchaeota
archaea00966	archaea00966_JOIJDDGM_01138	Euryarchaeota
archaea00966	archaea00966_JOIJDDGM_01139	Euryarchaeota
archaea00981	archaea00981_MEBJLFJC_00602	Euryarchaeota
archaea00981	archaea00981_MEBJLFJC_00603	Euryarchaeota
archaea01023	archaea01023_DMGPNAGD_00694	Euryarchaeota
archaea01023	archaea01023_DMGPNAGD_00695	Euryarchaeota
archaea01029	archaea01029_JJDDBPIC_00105	Euryarchaeota
archaea01029	archaea01029_JJDDBPIC_00106	Euryarchaeota
bacteria20068	bacteria20068_EAGCLGCC_01834	Actinobacteria
bacteria20100	bacteria20100_GMCDAEHA_00585	Actinobacteria
bacteria20231	bacteria20231_AHOIDMMI_00910	Deltaproteobacteria
bacteria20231	bacteria20231_AHOIDMMI_05098	Deltaproteobacteria
bacteria20292	bacteria20292_LPDGJDMH_01741	Deltaproteobacteria
bacteria20309	bacteria20309_DIEOFKCI_02224	Deltaproteobacteria
bacteria20316	bacteria20316_IHOECDPB_01770	Deltaproteobacteria
bacteria20330	bacteria20330_FDBPHMNI_02158	Deltaproteobacteria
bacteria20330	bacteria20330_FDBPHMNI_02159	Deltaproteobacteria
bacteria20361	bacteria20361_GALAPJED_03067	Deltaproteobacteria
bacteria20400	bacteria20400_NJDFENNO_02083	Deltaproteobacteria
bacteria20400	bacteria20400_NJDFENNO_02084	Deltaproteobacteria
bacteria20440	bacteria20440_CIFLKLDM_01896	Bacteroidetes
bacteria20442	bacteria20442_BGHIJOPK_00971	Bacteroidetes
bacteria20442	bacteria20442_BGHIJOPK_02655	Bacteroidetes
bacteria20443	bacteria20443_EOIJGNNO_02036	Aminicenantes
bacteria20444	bacteria20444_IMEGKKCF_03289	Bacteroidetes
bacteria20445	bacteria20445_FCODCFNE_02034	Bacteroidetes
bacteria20458	bacteria20458_AFLLMFID_00444	Bacteroidetes
bacteria20475	bacteria20475_IGJAHFNO_01526	Bacteroidetes
bacteria20477	bacteria20477_FEKPEAJB_01149	Deltaproteobacteria
bacteria20477	bacteria20477_FEKPEAJB_01150	Deltaproteobacteria
bacteria20480	bacteria20480_EANMDLCC_05829	Acidobacteria
bacteria20480	bacteria20480_EANMDLCC_06129	Acidobacteria
bacteria20480	bacteria20480_EANMDLCC_06130	Acidobacteria
bacteria20486	bacteria20486_GGILCKEN_01508	Chlorobi
bacteria20489	bacteria20489_KMCNFJGF_01722	Deltaproteobacteria
bacteria20491	bacteria20491_GBJDKDCP_00902	Chlorobi
bacteria20494	bacteria20494_OMLGICDI_00922	Deltaproteobacteria
bacteria20497	bacteria20497_OLMAJDFE_02838	Chlorobi
bacteria20503	bacteria20503_KKGNKGBC_00493	Deltaproteobacteria
bacteria20505	bacteria20505_EHPOFFHK_01706	Deltaproteobacteria
bacteria20615	bacteria20615_IFCDJMGK_02090	Deltaproteobacteria
bacteria20622	bacteria20622_BLMGPDPC_01422	Chlorobi
bacteria20625	bacteria20625_KNIBPOEI_00438	Bacteroidetes
bacteria20631	bacteria20631_MOCBEJKL_01493	Chloroflexi
bacteria20664	bacteria20664_OAPPGNJA_01203	Aminicenantes
bacteria20666	bacteria20666_GADHGLDD_01123	Deltaproteobacteria
bacteria20667	bacteria20667_JAJNLFMN_00752	Chlorobi
bacteria20667	bacteria20667_JAJNLFMN_00753	Chlorobi
bacteria20671	bacteria20671_BBBELNBI_01520	Elusimicrobia
bacteria20671	bacteria20671_BBBELNBI_01521	Elusimicrobia
bacteria20672	bacteria20672_PLMGMDBH_02055	Chloroflexi
bacteria20675	bacteria20675_FJGPHMLA_03756	Deltaproteobacteria
bacteria20678	bacteria20678_HJHJLBOA_04246	Deltaproteobacteria
bacteria20685	bacteria20685_FKNBAFMF_01302	Aminicenantes
bacteria20685	bacteria20685_FKNBAFMF_01303	Aminicenantes
bacteria20692	bacteria20692_CKFKFJOC_00697	Chloroflexi
bacteria20692	bacteria20692_CKFKFJOC_00698	Chloroflexi
bacteria20693	bacteria20693_BMKINFAN_00427	Actinobacteria
bacteria20693	bacteria20693_BMKINFAN_01297	Actinobacteria
bacteria20693	bacteria20693_BMKINFAN_01298	Actinobacteria
bacteria20695	bacteria20695_OFGBOAGO_00578	Elusimicrobia
bacteria20695	bacteria20695_OFGBOAGO_00579	Elusimicrobia
bacteria20699	bacteria20699_CCEIFOOC_02424	Chloroflexi
bacteria20699	bacteria20699_CCEIFOOC_02425	Chloroflexi
bacteria20701	bacteria20701_MKNEBMHC_00172	Actinobacteria
bacteria20733	bacteria20733_BCPNPANF_01709	Actinobacteria
bacteria20733	bacteria20733_BCPNPANF_01710	Actinobacteria
bacteria20738	bacteria20738_LHKBJEKK_02049	Deltaproteobacteria
bacteria20742	bacteria20742_OLCNJMFI_02227	Chloroflexi
bacteria20745	bacteria20745_LPMOHICJ_01225	Chlorobi
bacteria20745	bacteria20745_LPMOHICJ_02674	Chlorobi
bacteria20745	bacteria20745_LPMOHICJ_02675	Chlorobi
bacteria20749	bacteria20749_OJBJBPBN_02013	Deltaproteobacteria
bacteria20749	bacteria20749_OJBJBPBN_03316	Deltaproteobacteria
bacteria20754	bacteria20754_JLDBLKBK_01387	Bacteroidetes
bacteria20804	bacteria20804_KNFHDFJD_00490	Nitrospirae
bacteria20809	bacteria20809_ABNNHAFK_02193	Bacteroidetes
bacteria20819	bacteria20819_PGPGJHPN_03342	Actinobacteria
bacteria20828	bacteria20828_CLECIBLG_00610	Chlorobi
bacteria20841	bacteria20841_IGBILODD_02220	Deltaproteobacteria
bacteria20867	bacteria20867_MPFFFDMH_00565	Chloroflexi
bacteria20869	bacteria20869_KIDPBIEM_02887	Deltaproteobacteria
bacteria20869	bacteria20869_KIDPBIEM_02888	Deltaproteobacteria
bacteria20871	bacteria20871_GHNDMMHF_02106	Chloroflexi
bacteria20880	bacteria20880_AIKBOJLO_02155	Nitrospirae
bacteria20889	bacteria20889_KOKFAPOG_01789	Chloroflexi
bacteria20901	bacteria20901_LAJMINCF_05932	Deltaproteobacteria
bacteria20914	bacteria20914_ALJEKHMF_00870	FCPU426
bacteria20914	bacteria20914_ALJEKHMF_00871	FCPU426
bacteria20931	bacteria20931_CFONOKIB_01454	Deltaproteobacteria
bacteria21013	bacteria21013_BLBEHFJK_00310	Nitrospirae
bacteria21019	bacteria21019_OCHCIKMJ_03022	Bacteroidetes
bacteria21020	bacteria21020_CAOHOLIK_00041	Chlorobi
bacteria21020	bacteria21020_CAOHOLIK_00042	Chlorobi
bacteria21020	bacteria21020_CAOHOLIK_00043	Chlorobi
bacteria21020	bacteria21020_CAOHOLIK_00044	Chlorobi
bacteria21037	bacteria21037_EGBIPAKA_02649	Chloroflexi
bacteria21052	bacteria21052_OCCLLKKG_01383	Chlorobi
bacteria21102	bacteria21102_BGBECAJP_02655	Deltaproteobacteria
bacteria21130	bacteria21130_JLLBPIIL_01200	Fibrobacteres
bacteria21130	bacteria21130_JLLBPIIL_01201	Fibrobacteres
bacteria21162	bacteria21162_MHLBNFEK_01373	Deltaproteobacteria
bacteria21165	bacteria21165_LOEDEDJK_01059	Deltaproteobacteria
bacteria21170	bacteria21170_MLKPLHMF_03821	Deltaproteobacteria
bacteria21187	bacteria21187_AAGFGJFP_01314	Fibrobacteres
bacteria21197	bacteria21197_OPPLMCCC_00093	Deltaproteobacteria
bacteria21197	bacteria21197_OPPLMCCC_00094	Deltaproteobacteria
bacteria21197	bacteria21197_OPPLMCCC_00095	Deltaproteobacteria
bacteria21197	bacteria21197_OPPLMCCC_00798	Deltaproteobacteria
bacteria21230	bacteria21230_KMGLHDAH_02492	Deltaproteobacteria
bacteria21335	bacteria21335_BDHOJAGD_01892	Deltaproteobacteria
bacteria21351	bacteria21351_NLBACFFK_00105	Deltaproteobacteria
bacteria21399	bacteria21399_AJGDKHMH_02380	Nitrospirae
bacteria21402	bacteria21402_OJDFNFNG_04556	Acidobacteria
bacteria21447	bacteria21447_CHILLHOD_02654	Deltaproteobacteria