genome,hgcb_locus_tag,hgca_locus_tag,hgcb_locus_tag
GCA_001829245.1,DHIMOJLO_01920,DHIMOJLO_01921,DHIMOJLO_01920
GCA_001829295.1,OBFPGMHC_00820,OBFPGMHC_00819,OBFPGMHC_00820
GCA_001829315.1,CCLJLNDJ_00210,CCLJLNDJ_00211,CCLJLNDJ_00210
GCA_001829335.1,OBJCHFBD_01082,OBJCHFBD_01083,OBJCHFBD_01082
GCA_001829345.1,AADKKFBL_00663,AADKKFBL_00664,AADKKFBL_00663
GCA_001829375.1,DLEDENOF_03051,DLEDENOF_03049,DLEDENOF_03051
GCA_001829395.1,PPKDLJDI_01099,PPKDLJDI_01100,PPKDLJDI_01099
GCA_001829415.1,BNOMDPLH_01892,BNOMDPLH_01891,BNOMDPLH_01892
GCA_001829455.1,DHIBHHLI_00754,DHIBHHLI_00755,DHIBHHLI_00754
GCA_001829495.1,MEMNDDNC_01792,MEMNDDNC_01793,MEMNDDNC_01792
GCA_001829505.1,IDEJJFEN_00684,IDEJJFEN_00683,IDEJJFEN_00684
GCA_001829535.1,GMBMALBE_00885,GMBMALBE_00886,GMBMALBE_00885
GCA_001829835.1,PKNLAIPO_01674,PKNLAIPO_01675,PKNLAIPO_01674
GCA_001829875.1,PAEGGFCP_01761,PAEGGFCP_01760,PAEGGFCP_01761
GCA_001830155.1,EKLMFBJK_00418,EKLMFBJK_00419,EKLMFBJK_00418
GCA_001830615.1,DAABBCGH_02266,DAABBCGH_02265,DAABBCGH_02266
GCA_001830635.1,FJJKKDCD_02457,FJJKKDCD_02456,FJJKKDCD_02457
GCA_001830645.1,HLJLEFOA_02612,HLJLEFOA_02613,HLJLEFOA_02612
GCA_001830835.1,FPPOIKOH_00742,FPPOIKOH_00741,FPPOIKOH_00742
GCA_001854245.1,ACCDLJEN_01562,ACCDLJEN_01563,ACCDLJEN_01562
GCA_001871115.1,NACKBBKE_00914,NACKBBKE_00913,NACKBBKE_00914
GCA_001871685.1,MMKLPJMN_01596,MMKLPJMN_01595,MMKLPJMN_01596
GCA_001873285.1,LBGHFANC_00431,LBGHFANC_00432,LBGHFANC_00431
GCA_001873745.1,JHPGGCHM_00619,JHPGGCHM_00620,JHPGGCHM_00619
GCA_001873905.1,ECFLIOFC_01958,ECFLIOFC_01959,ECFLIOFC_01958
GCA_001873935.1,IEECNDNB_00490,IEECNDNB_00489,IEECNDNB_00490
GCA_001874525.1,LABBHDBL_00605,LABBHDBL_00604,LABBHDBL_00605
GCA_001897035.1,FOIIGNCF_00283,FOIIGNCF_00284,FOIIGNCF_00283
GCA_001902295.1,KOGKBOEC_01897,KOGKBOEC_01896,KOGKBOEC_01897
GCA_001936615.1,FOEHEFBF_02475,FOEHEFBF_02476,FOEHEFBF_02475
GCA_002009335.2,EMMMHJNG_01562,EMMMHJNG_01563,EMMMHJNG_01562
GCA_002051585.1,LCNKBCDO_02148,LCNKBCDO_02149,LCNKBCDO_02148
GCA_002067035.1,MFIFOKNJ_00539,MFIFOKNJ_00540,MFIFOKNJ_00539
GCA_002067045.1,JEJABBLE_01011,JEJABBLE_01010,JEJABBLE_01011
GCA_002067165.1,FMPKKAIE_03350,FMPKKAIE_03349,FMPKKAIE_03350
GCA_002067235.1,IGDILPPG_01180,IGDILPPG_01179,IGDILPPG_01180
GCA_002067315.1,NJGPMKEJ_01876,NJGPMKEJ_01877,NJGPMKEJ_01876
GCA_002067405.1,MBNGOCFC_01664,MBNGOCFC_01663,MBNGOCFC_01664
GCA_002067415.1,GNJOHHPN_00297,GNJOHHPN_00298,GNJOHHPN_00297
GCA_002067445.1,JHBGIGCF_00542,JHBGIGCF_00543,JHBGIGCF_00542
GCA_002067475.1,DDCBEADN_03382,DDCBEADN_03381,DDCBEADN_03382
GCA_002067485.1,JBLIOEGJ_01423,JBLIOEGJ_01424,JBLIOEGJ_01423
GCA_002067585.1,GKNGJNHD_02660,GKNGJNHD_02661,GKNGJNHD_02660
GCA_002067645.1,EDBODDKD_02236,EDBODDKD_02237,EDBODDKD_02236
GCA_002067815.1,ILNENOHF_01160,ILNENOHF_01161,ILNENOHF_01160
GCA_002067825.1,IGBLHFIM_02239,IGBLHFIM_02240,IGBLHFIM_02239
GCA_002067865.1,GJFDINBK_01329,GJFDINBK_01330,GJFDINBK_01329
GCA_002067895.1,EOMCADDP_00335,EOMCADDP_00334,EOMCADDP_00335
GCA_002067975.1,HODNFPKD_01770,HODNFPKD_01769,HODNFPKD_01770
GCA_002068015.1,NOMPCHLN_00650,NOMPCHLN_00651,NOMPCHLN_00650
GCA_002068035.1,PPADJACL_03839,PPADJACL_03838,PPADJACL_03839
GCA_002084945.1,ECBLDJPO_00642,ECBLDJPO_00641,ECBLDJPO_00642
GCA_002093115.1,AFCDOKII_02345,AFCDOKII_02346,AFCDOKII_02345
GCA_002117975.1,EFGJDCEI_00237,EFGJDCEI_00236,EFGJDCEI_00237
GCA_002196705.1,PFJCKMMM_02796,PFJCKMMM_02797,PFJCKMMM_02796
GCA_002196785.1,HJGCDLNH_01554,HJGCDLNH_01553,HJGCDLNH_01554
GCA_002202365.1,FMOODIKD_03025,FMOODIKD_03024,FMOODIKD_03025
GCA_002279275.1,KJDGJNAM_00639,KJDGJNAM_00640,KJDGJNAM_00639
GCA_002287215.1,BDFHCPFF_01196,BDFHCPFF_01197,BDFHCPFF_01196
GCA_002292015.1,MBMAFBPO_01733,MBMAFBPO_01732,MBMAFBPO_01733
GCA_002294405.1,EPJIFBAC_01104,EPJIFBAC_01105,EPJIFBAC_01104
GCA_002298125.1,LNGPCFEA_01143,LNGPCFEA_01142,LNGPCFEA_01143
GCA_002298165.1,CKJHNKFG_03238,CKJHNKFG_03237,CKJHNKFG_03238
GCA_002298915.1,DMLNDOLK_01534,DMLNDOLK_01535,DMLNDOLK_01534
GCA_002298925.1,MHODFLHP_01488,MHODFLHP_01487,MHODFLHP_01488
GCA_002298995.1,BAOJECGG_01270,BAOJECGG_01269,BAOJECGG_01270
GCA_002299555.1,GHGMGMAB_01673,GHGMGMAB_01674,GHGMGMAB_01673
GCA_002304835.1,CMINLDON_00204,CMINLDON_00205,CMINLDON_00204
GCA_002304995.1,JOOIPKHE_02573,JOOIPKHE_02572,JOOIPKHE_02573
GCA_002305765.1,LJPNFJOP_01535,LJPNFJOP_01534,LJPNFJOP_01535
GCA_002306665.1,HCBAGGMI_02396,HCBAGGMI_02397,HCBAGGMI_02396
GCA_002306975.1,OJFJBCGB_02732,OJFJBCGB_02731,OJFJBCGB_02732
GCA_002307015.1,HNCOILFL_02530,HNCOILFL_02531,HNCOILFL_02530
GCA_002307275.1,NLJPGJNF_02208,NLJPGJNF_02207,NLJPGJNF_02208
GCA_002312915.1,FIHEFHPP_01747,FIHEFHPP_01748,FIHEFHPP_01747
GCA_002319915.1,NNDILIGJ_00620,NNDILIGJ_00619,NNDILIGJ_00620
GCA_002322035.1,LLCBAAMH_00774,LLCBAAMH_00775,LLCBAAMH_00774
GCA_002322475.1,GDAPEHEG_02187,GDAPEHEG_02188,GDAPEHEG_02187
GCA_002327415.1,NNOKMIFP_00995,NNOKMIFP_00994,NNOKMIFP_00995
GCA_002327925.1,IFDCMDEF_00055,IFDCMDEF_00056,IFDCMDEF_00055
GCA_002327985.1,FFANFGDG_01397,FFANFGDG_01398,FFANFGDG_01397
GCA_002328165.1,IKIFFFDK_02111,IKIFFFDK_02112,IKIFFFDK_02111
GCA_002328485.1,KKLBHMJL_01267,KKLBHMJL_01268,KKLBHMJL_01267
GCA_002329025.1,DGEMEFPI_02890,DGEMEFPI_02891,DGEMEFPI_02890
GCA_002340985.1,HBCDCIHO_01160,HBCDCIHO_01161,HBCDCIHO_01160
GCA_002345625.1,KKLFBEHP_00046,KKLFBEHP_00045,KKLFBEHP_00046
GCA_002345925.1,ECDPJDFI_01871,ECDPJDFI_01870,ECDPJDFI_01871
GCA_002347185.1,EDJGACNG_00960,EDJGACNG_00959,EDJGACNG_00960
GCA_002347225.1,ENEBHGDA_00131,ENEBHGDA_00130,ENEBHGDA_00131
GCA_002347365.1,GHNLIHBO_01514,GHNLIHBO_01515,GHNLIHBO_01514
GCA_002347425.1,IEJGFDGM_01002,IEJGFDGM_01001,IEJGFDGM_01002
GCA_002347465.1,OAFKKMIE_01589,OAFKKMIE_01588,OAFKKMIE_01589
GCA_002347685.1,IPDLLCNA_01174,IPDLLCNA_01173,IPDLLCNA_01174
GCA_002347745.1,OAIDDKBG_01253,OAIDDKBG_01252,OAIDDKBG_01253
GCA_002347815.1,JELDJOAN_00310,JELDJOAN_00309,JELDJOAN_00310
GCA_002348045.1,GJKNJBGJ_00882,GJKNJBGJ_00079,GJKNJBGJ_00882
GCA_002367115.1,KINGMADF_02394,KINGMADF_02393,KINGMADF_02394
GCA_002375855.1,BFBCJJED_01957,BFBCJJED_01958,BFBCJJED_01957
GCA_002376415.1,PMMMAABA_01347,PMMMAABA_01346,PMMMAABA_01347
GCA_002376665.1,GGEBAFCM_03183,GGEBAFCM_03184,GGEBAFCM_03183
GCA_002380735.1,EFFFJLJE_01396,EFFFJLJE_01395,EFFFJLJE_01396
GCA_002380925.1,BPIMLLMO_00755,BPIMLLMO_00756,BPIMLLMO_00755
GCA_002381185.1,LEPNFCDJ_02263,LEPNFCDJ_02262,LEPNFCDJ_02263
GCA_002381895.1,DJLCKCPD_01163,DJLCKCPD_01162,DJLCKCPD_01163
GCA_002381965.1,HLDFBMHM_01372,HLDFBMHM_01371,HLDFBMHM_01372
GCA_002382045.1,LCNEAEHL_01076,LCNEAEHL_01077,LCNEAEHL_01076
GCA_002382135.1,NEAHKPHK_00200,NEAHKPHK_00199,NEAHKPHK_00200
GCA_002382705.1,LHMINLHM_01535,LHMINLHM_01534,LHMINLHM_01535
GCA_002382725.1,FDDDECAE_01479,FDDDECAE_01480,FDDDECAE_01479
GCA_002382755.1,AKANGMCH_00519,AKANGMCH_00520,AKANGMCH_00519
GCA_002382785.1,GPEANMAP_00235,GPEANMAP_00236,GPEANMAP_00235
GCA_002383325.1,GBJINOFC_00958,GBJINOFC_00957,GBJINOFC_00958
GCA_002386685.1,PDBIJNDH_00742,PDBIJNDH_00743,PDBIJNDH_00742
GCA_002387895.1,NKNECMAO_03867,NKNECMAO_03868,NKNECMAO_03867
GCA_002396925.1,DIKGJFPE_00733,DIKGJFPE_00732,DIKGJFPE_00733
GCA_002397225.1,KKMEGIOO_02101,KKMEGIOO_02102,KKMEGIOO_02101
GCA_002397955.1,DBIPLNND_00145,DBIPLNND_00146,DBIPLNND_00145
GCA_002398105.1,HLLMLGOI_01130,HLLMLGOI_01131,HLLMLGOI_01130
GCA_002398325.1,IIHKFGOE_00059,IIHKFGOE_00058,IIHKFGOE_00059
GCA_002399145.1,LBCHPDCJ_00603,LBCHPDCJ_00602,LBCHPDCJ_00603
GCA_002399315.1,PNOFFAFC_01845,PNOFFAFC_01846,PNOFFAFC_01845
GCA_002400005.1,GGKIHHED_01042,GGKIHHED_01043,GGKIHHED_01042
GCA_002400365.1,HBKIAEOM_04090,HBKIAEOM_04089,HBKIAEOM_04090
GCA_002402385.1,JPNPOFOB_01139,JPNPOFOB_01140,JPNPOFOB_01139
GCA_002402545.1,HLJIFKMK_00700,HLJIFKMK_00701,HLJIFKMK_00700
GCA_002402945.1,DOGOBIJK_00423,DOGOBIJK_00424,DOGOBIJK_00423
GCA_002403175.1,JKCCFEHE_01705,JKCCFEHE_01706,JKCCFEHE_01705
GCA_002403815.1,PNEIBBLE_03324,PNEIBBLE_03325,PNEIBBLE_03324
GCA_002404215.1,JHHBNJAP_02120,JHHBNJAP_02121,JHHBNJAP_02120
GCA_002407865.1,BLIIIDKO_00463,BLIIIDKO_00462,BLIIIDKO_00463
GCA_002408285.1,MLFCMJLF_00138,MLFCMJLF_00139,MLFCMJLF_00138
GCA_002408305.1,HNCBFLBD_01159,HNCBFLBD_01160,HNCBFLBD_01159
GCA_002408445.1,FGJCBKEG_00936,FGJCBKEG_00935,FGJCBKEG_00936
GCA_002408685.1,JCEOAGOB_01489,JCEOAGOB_01488,JCEOAGOB_01489
GCA_002408885.1,OIJMCKLI_00271,OIJMCKLI_00272,OIJMCKLI_00271
GCA_002408935.1,HBOJBFEL_01046,HBOJBFEL_01045,HBOJBFEL_01046
GCA_002409825.1,CELEBKCF_02638,CELEBKCF_02639,CELEBKCF_02638
GCA_002410325.1,AEGMMBDH_03633,AEGMMBDH_03634,AEGMMBDH_03633
GCA_002410865.1,DGAMCCAG_01887,DGAMCCAG_01886,DGAMCCAG_01887
GCA_002411325.1,PMOKOEIK_01672,PMOKOEIK_01671,PMOKOEIK_01672
GCA_002412435.1,EGAEKKFH_00055,EGAEKKFH_00054,EGAEKKFH_00055
GCA_002412715.1,ICKDFFEI_01694,ICKDFFEI_01695,ICKDFFEI_01694
GCA_002412825.1,NDEHPAAO_02738,NDEHPAAO_02737,NDEHPAAO_02738
GCA_002412965.1,KMPNBMIA_01227,KMPNBMIA_01228,KMPNBMIA_01227
GCA_002413075.1,AJBGMKFO_01423,AJBGMKFO_01424,AJBGMKFO_01423
GCA_002413245.1,JGLADHBA_02030,JGLADHBA_02031,JGLADHBA_02030
GCA_002414225.1,MJJIEDGG_00899,MJJIEDGG_00898,MJJIEDGG_00899
GCA_002415855.1,PAOGNADJ_03198,PAOGNADJ_03197,PAOGNADJ_03198
GCA_002418185.1,CEJDHOAI_01525,CEJDHOAI_01526,CEJDHOAI_01525
GCA_002418585.1,ELOBJAIA_00981,ELOBJAIA_00980,ELOBJAIA_00981
GCA_002418825.1,OICNNEAD_01053,OICNNEAD_01054,OICNNEAD_01053
GCA_002418835.1,CEJILMAL_00912,CEJILMAL_00913,CEJILMAL_00912
GCA_002418985.1,NFECCAAK_00874,NFECCAAK_00873,NFECCAAK_00874
GCA_002419085.1,MJJEJNPA_02796,MJJEJNPA_02797,MJJEJNPA_02796
GCA_002419385.1,NBKINHNH_02631,NBKINHNH_02630,NBKINHNH_02631
GCA_002419525.1,OBPFIFPJ_01578,OBPFIFPJ_01577,OBPFIFPJ_01578
GCA_002419605.1,PMFHDEOB_02222,PMFHDEOB_02223,PMFHDEOB_02222
GCA_002420525.1,CEIIPICJ_02605,CEIIPICJ_02606,CEIIPICJ_02605
GCA_002421695.1,OCCLPLGB_02385,OCCLPLGB_02386,OCCLPLGB_02385
GCA_002422465.1,NJJDFNNG_01948,NJJDFNNG_01947,NJJDFNNG_01948
GCA_002423615.1,OMLFDANA_01297,OMLFDANA_01296,OMLFDANA_01297
GCA_002423765.1,PGDJPPLF_01829,PGDJPPLF_01828,PGDJPPLF_01829
GCA_002424125.1,IHPECHPA_02520,IHPECHPA_02521,IHPECHPA_02520
GCA_002424635.1,BOIEHMEO_01324,BOIEHMEO_01325,BOIEHMEO_01324
GCA_002426245.1,MEFPHEPA_00888,MEFPHEPA_00887,MEFPHEPA_00888
GCA_002426625.1,IHJPGFDC_02379,IHJPGFDC_02380,IHJPGFDC_02379
GCA_002428495.1,ELFKICJE_01749,ELFKICJE_01748,ELFKICJE_01749
GCA_002428705.1,OHANDBDB_00854,OHANDBDB_00855,OHANDBDB_00854
GCA_002428765.1,HNNECFLC_00270,HNNECFLC_00271,HNNECFLC_00270
GCA_002432985.1,LOFAPKJK_01485,LOFAPKJK_01484,LOFAPKJK_01485
GCA_002435875.1,FLMMGHID_02321,FLMMGHID_02322,FLMMGHID_02321
GCA_002441385.1,PINAJIIC_01752,PINAJIIC_01751,PINAJIIC_01752
GCA_002448235.1,PDDCJMMP_02511,PDDCJMMP_02512,PDDCJMMP_02511
GCA_002448905.1,JODGPGPM_01063,JODGPGPM_01064,JODGPGPM_01063
GCA_002451165.1,EKNGEILP_00889,EKNGEILP_00890,EKNGEILP_00889
GCA_002452125.1,DDNHIHGJ_01242,DDNHIHGJ_01243,DDNHIHGJ_01242
GCA_002452365.1,LMKCNHJN_02319,LMKCNHJN_02320,LMKCNHJN_02319
GCA_002452635.1,HKPJBJBL_00313,HKPJBJBL_00314,HKPJBJBL_00313
GCA_002469335.1,LPGGJLPP_00578,LPGGJLPP_00577,LPGGJLPP_00578
GCA_002471555.1,MNACEMME_00261,MNACEMME_00260,MNACEMME_00261
GCA_002478265.1,JGAHLBFA_01769,JGAHLBFA_01768,JGAHLBFA_01769
GCA_002478275.1,EJLFLBNA_01294,EJLFLBNA_01295,EJLFLBNA_01294
GCA_002479215.1,ALGJCHKG_01412,ALGJCHKG_01413,ALGJCHKG_01412
GCA_002482545.1,ANKIGKAL_00560,ANKIGKAL_00559,ANKIGKAL_00560
GCA_002482655.1,LLCPIINA_02233,LLCPIINA_02234,LLCPIINA_02233
GCA_002494705.1,AOLMMBAJ_01738,AOLMMBAJ_01737,AOLMMBAJ_01738
GCA_002495055.1,JOJMOIPJ_00215,JOJMOIPJ_00214,JOJMOIPJ_00215
GCA_002495065.1,OFMLPNGF_00649,OFMLPNGF_00650,OFMLPNGF_00649
GCA_002495585.1,MGOGEHIA_00078,MGOGEHIA_00079,MGOGEHIA_00078
GCA_002495775.1,KMNGDHOF_00474,KMNGDHOF_00473,KMNGDHOF_00474
GCA_002496345.1,MHJGFKFJ_01478,MHJGFKFJ_01477,MHJGFKFJ_01478
GCA_002496855.1,APAMHONH_00187,APAMHONH_00186,APAMHONH_00187
GCA_002497445.1,IJBDNEPB_00421,IJBDNEPB_00422,IJBDNEPB_00421
GCA_002497995.1,AOBNEEEK_00837,AOBNEEEK_00838,AOBNEEEK_00837
GCA_002498285.1,KGGLDPAL_01722,KGGLDPAL_01721,KGGLDPAL_01722
GCA_002498295.1,GDECBFKG_02236,GDECBFKG_02237,GDECBFKG_02236
GCA_002498375.1,INDGFGCA_00692,INDGFGCA_00693,INDGFGCA_00692
GCA_002498705.1,KKNDLOMO_00306,KKNDLOMO_00307,KKNDLOMO_00306
GCA_002498825.1,OPMOFEND_00865,OPMOFEND_00864,OPMOFEND_00865
GCA_002499025.1,DNDBPCIH_00055,DNDBPCIH_00054,DNDBPCIH_00055
GCA_002499825.1,DLBEHFPI_01759,DLBEHFPI_01760,DLBEHFPI_01759
GCA_002502005.1,JGHIMCGA_01243,JGHIMCGA_01244,JGHIMCGA_01243
GCA_002502245.1,GJGNEBHC_01414,GJGNEBHC_01413,GJGNEBHC_01414
GCA_002502735.1,AADDOCAN_02116,AADDOCAN_02117,AADDOCAN_02116
GCA_002502975.1,JAIKEOCJ_01558,JAIKEOCJ_01559,JAIKEOCJ_01558
GCA_002503495.1,FNOMOMFJ_01972,FNOMOMFJ_01973,FNOMOMFJ_01972
GCA_002503645.1,CNNLLBBK_01184,CNNLLBBK_01183,CNNLLBBK_01184
GCA_002503825.1,HNFAKEMI_01141,HNFAKEMI_01140,HNFAKEMI_01141
GCA_002504525.1,KBKJDCNC_01108,KBKJDCNC_01109,KBKJDCNC_01108
GCA_002505225.1,FDLCMAEE_02105,FDLCMAEE_02104,FDLCMAEE_02105
GCA_002506085.1,GIHHICAA_00514,GIHHICAA_00513,GIHHICAA_00514
GCA_002506105.1,ODEJEPMP_01285,ODEJEPMP_01286,ODEJEPMP_01285
GCA_002506145.1,ADHGCMPG_01022,ADHGCMPG_01021,ADHGCMPG_01022
GCA_002506785.1,NPDCBHLA_02172,NPDCBHLA_02171,NPDCBHLA_02172
GCA_002508425.1,JDHKKKMC_00768,JDHKKKMC_00769,JDHKKKMC_00768
GCA_002508495.1,EPDENHOC_01568,EPDENHOC_01569,EPDENHOC_01568
GCA_002508545.1,BKNODKHA_00782,BKNODKHA_00783,BKNODKHA_00782
GCA_002508555.1,GIFNIFFI_01139,GIFNIFFI_01138,GIFNIFFI_01139
GCA_002508585.1,CLJDDIDK_01631,CLJDDIDK_01632,CLJDDIDK_01631
GCA_002509495.1,POINIJML_00898,POINIJML_00897,POINIJML_00898
GCA_002509505.1,LGIJLPOE_01668,LGIJLPOE_01667,LGIJLPOE_01668
GCA_002687435.1,BHAACGMP_00669,BHAACGMP_00670,BHAACGMP_00669
GCA_002711645.1,OAGHNOOK_01046,OAGHNOOK_01045,OAGHNOOK_01046
GCA_002733995.1,HEFABIDL_00689,HEFABIDL_00690,HEFABIDL_00689
GCA_002753225.1,JKOIHLEE_03725,JKOIHLEE_03726,JKOIHLEE_03725
GCA_002753335.1,HBNOILBJ_02312,HBNOILBJ_02313,HBNOILBJ_02312
GCA_002753435.1,NKBDDALO_01916,NKBDDALO_01915,NKBDDALO_01916
GCA_002771395.1,FIKLPCKD_01193,FIKLPCKD_01192,FIKLPCKD_01193
GCA_002771505.1,GCLNLAKN_00497,GCLNLAKN_00498,GCLNLAKN_00497
GCA_002774365.1,NEFJOBBK_01097,NEFJOBBK_01096,NEFJOBBK_01097
GCA_002774505.1,AOEOGCLI_01370,AOEOGCLI_01369,AOEOGCLI_01370
GCA_002779785.1,HELNKLBF_00386,HELNKLBF_00385,HELNKLBF_00386
GCA_002779905.1,LGNHHBDI_02282,LGNHHBDI_02281,LGNHHBDI_02282
GCA_002780715.1,OCBHOCHA_01583,OCBHOCHA_01584,OCBHOCHA_01583
GCA_002780905.1,JPEGHNEB_01942,JPEGHNEB_01941,JPEGHNEB_01942
GCA_002781345.1,FIBJCMIJ_00998,FIBJCMIJ_00997,FIBJCMIJ_00998
GCA_002781445.1,COEFMHHI_01556,COEFMHHI_01557,COEFMHHI_01556
GCA_002782115.1,LABOGNPI_00503,LABOGNPI_00503,LABOGNPI_00503
GCA_002782185.1,LODCLKNH_01106,LODCLKNH_01107,LODCLKNH_01106
GCA_002783085.1,JMDOLGBL_01480,JMDOLGBL_01481,JMDOLGBL_01480
GCA_002783725.1,BDKNPHOA_02984,BDKNPHOA_02985,BDKNPHOA_02984
GCA_002789935.1,JICKKACN_00772,JICKKACN_00771,JICKKACN_00772
GCA_002789985.1,PFPBEMOO_01022,PFPBEMOO_01021,PFPBEMOO_01022
GCA_002790755.1,LOJCGNPF_01046,LOJCGNPF_01045,LOJCGNPF_01046
GCA_002793335.1,OBABJEOM_01554,OBABJEOM_01553,OBABJEOM_01554
GCA_002796305.1,IMHNPBLF_01271,IMHNPBLF_01270,IMHNPBLF_01271
GCA_002796565.1,ICBENKGI_00485,ICBENKGI_00484,ICBENKGI_00485
GCA_002798115.1,OLCBBKJC_03157,OLCBBKJC_03156,OLCBBKJC_03157
GCA_002835825.1,HBAPPFMA_01372,HBAPPFMA_01371,HBAPPFMA_01372
GCA_002839185.1,MKDLDMNL_00875,MKDLDMNL_00876,MKDLDMNL_00875
GCA_002839245.1,CMJLAAAL_02592,CMJLAAAL_02593,CMJLAAAL_02592
GCA_002839285.1,HDJPCGGF_01436,HDJPCGGF_01435,HDJPCGGF_01436
GCA_002839375.1,PIMBAPPG_03821,PIMBAPPG_03820,PIMBAPPG_03821
GCA_002839545.1,IPMIDLMB_00220,IPMIDLMB_00219,IPMIDLMB_00220
GCA_002839605.1,ICCNIBNN_00026,ICCNIBNN_00027,ICCNIBNN_00026
GCA_002839675.1,PNLANKDC_02224,PNLANKDC_02223,PNLANKDC_02224
GCA_002839855.1,LBJAPOJN_01862,LBJAPOJN_01863,LBJAPOJN_01862
GCA_002840355.1,OHPBBMKL_00040,OHPBBMKL_00039,OHPBBMKL_00040
GCA_002840435.1,LHLHICIE_02696,LHLHICIE_02695,LHLHICIE_02696
GCA_002840495.1,HIHBCMPL_01952,HIHBCMPL_01953,HIHBCMPL_01952
GCA_002840505.1,HMDLNIFD_00789,HMDLNIFD_00788,HMDLNIFD_00789
GCA_002840535.1,NHGGCMEG_03270,NHGGCMEG_03269,NHGGCMEG_03270
GCA_002840555.1,DMNFCBKK_02458,DMNFCBKK_02459,DMNFCBKK_02458
GCA_002840565.1,PLBANGIE_01566,PLBANGIE_01567,PLBANGIE_01566
GCA_002840635.1,IJDEBKEG_00094,IJDEBKEG_00095,IJDEBKEG_00094
GCA_002840935.1,LJFLPODF_01734,LJFLPODF_01735,LJFLPODF_01734
GCA_002841275.1,KDLHEAHN_00332,KDLHEAHN_00333,KDLHEAHN_00332
GCA_002841295.1,FAPJIGAC_00530,FAPJIGAC_00529,FAPJIGAC_00530
GCA_002841355.1,DMDOIKOE_01733,DMDOIKOE_01734,DMDOIKOE_01733
GCA_002841395.1,DGDNEBFK_02139,DGDNEBFK_02140,DGDNEBFK_02139
GCA_002841405.1,BOGGKPCL_01427,BOGGKPCL_01428,BOGGKPCL_01427
GCA_002841765.1,CMOFMGBB_02195,CMOFMGBB_02196,CMOFMGBB_02195
GCA_002841785.1,MHOJJFHK_02238,MHOJJFHK_02239,MHOJJFHK_02238
GCA_002841885.1,AHDAIKJE_00233,AHDAIKJE_00234,AHDAIKJE_00233
GCA_002868845.1,PPFKGMHI_01013,PPFKGMHI_01012,PPFKGMHI_01013
GCA_002868865.1,MNIDIFJL_00887,MNIDIFJL_00886,MNIDIFJL_00887
GCA_002868905.1,KIOBOKMM_02849,KIOBOKMM_02850,KIOBOKMM_02849
GCA_002868925.1,PDJLJOJF_02404,PDJLJOJF_02403,PDJLJOJF_02404
GCA_002868945.1,POKLLKLE_01212,POKLLKLE_01211,POKLLKLE_01212
GCA_002868955.1,GAMDLCNP_01417,GAMDLCNP_01418,GAMDLCNP_01417
