genome,hgcb_locus_tag,hgca_locus_tag,hgcb_locus_tag
GCA_002868985.1,DKLGDONI_01341,DKLGDONI_01340,DKLGDONI_01341
GCA_002869005.1,DPOKADKJ_00834,DPOKADKJ_00833,DPOKADKJ_00834
GCA_002869015.1,ANOOGGHJ_01487,ANOOGGHJ_01486,ANOOGGHJ_01487
GCA_002869615.1,GEJJKKJM_00291,GEJJKKJM_00290,GEJJKKJM_00291
GCA_002869665.1,ODAJMNAC_00843,ODAJMNAC_00844,ODAJMNAC_00843
GCA_002869695.1,LEHHJCOC_00839,LEHHJCOC_00840,LEHHJCOC_00839
GCA_002869725.1,LLLELBOF_02440,LLLELBOF_02441,LLLELBOF_02440
GCA_002897615.1,ANEKHAMB_00845,ANEKHAMB_00844,ANEKHAMB_00845
GCA_002897695.1,OAMMDOJC_02080,OAMMDOJC_02079,OAMMDOJC_02080
GCA_002897815.1,LGIFEGCJ_00932,LGIFEGCJ_00933,LGIFEGCJ_00932
GCA_002897855.1,IKNGGCBA_00102,IKNGGCBA_00103,IKNGGCBA_00102
GCA_002897975.1,GCNKCHCM_01681,GCNKCHCM_01682,GCNKCHCM_01681
GCA_002898515.1,PGPPHFOA_01751,PGPPHFOA_01750,PGPPHFOA_01751
GCA_002995785.1,GDOMGJKO_02333,GDOMGJKO_02332,GDOMGJKO_02333
GCA_003003035.1,GCHDBJDJ_02074,GCHDBJDJ_02073,GCHDBJDJ_02074
GCA_003020045.1,PPDDBFKK_00996,PPDDBFKK_00995,PPDDBFKK_00996
GCA_003046795.1,OALFNKGO_00281,OALFNKGO_00280,OALFNKGO_00281
GCA_003053505.1,MIIKDFOJ_01165,MIIKDFOJ_01164,MIIKDFOJ_01165
GCA_003104905.1,AHNKALNG_00823,AHNKALNG_00824,AHNKALNG_00823
GCA_003132645.1,EAGCLGCC_00366,EAGCLGCC_00365,EAGCLGCC_00366
GCA_003133285.1,GMCDAEHA_00728,GMCDAEHA_00729,GMCDAEHA_00728
GCA_003135935.1,POONNDJG_00563,POONNDJG_00562,POONNDJG_00563
GCA_003136075.1,FDMJCCHH_00023,FDMJCCHH_00022,FDMJCCHH_00023
GCA_003136095.1,AHOIDMMI_02176,AHOIDMMI_02175,AHOIDMMI_02176
GCA_003137035.1,LGJLHIFK_02212,LGJLHIFK_02213,LGJLHIFK_02212
GCA_003138315.1,LPDGJDMH_02156,LPDGJDMH_02157,LPDGJDMH_02156
GCA_003138675.1,DIEOFKCI_02562,DIEOFKCI_02563,DIEOFKCI_02562
GCA_003138835.1,IHOECDPB_00700,IHOECDPB_00701,IHOECDPB_00700
GCA_003139105.1,FDBPHMNI_00256,FDBPHMNI_00257,FDBPHMNI_00256
GCA_003139775.1,GALAPJED_02003,GALAPJED_02004,GALAPJED_02003
GCA_003140615.1,NJDFENNO_01259,NJDFENNO_01260,NJDFENNO_01259
GCA_003141275.1,EMHEPOCF_00363,EMHEPOCF_00362,EMHEPOCF_00363
GCA_003141415.1,ANOGBKNC_01916,ANOGBKNC_01915,ANOGBKNC_01916
GCA_003141495.1,CIFLKLDM_00795,CIFLKLDM_00796,CIFLKLDM_00795
GCA_003141525.1,BGHIJOPK_01306,BGHIJOPK_01307,BGHIJOPK_01306
GCA_003141555.1,EOIJGNNO_01451,EOIJGNNO_01450,EOIJGNNO_01451
GCA_003141575.1,IMEGKKCF_02327,IMEGKKCF_02328,IMEGKKCF_02327
GCA_003141595.1,FCODCFNE_01931,FCODCFNE_01930,FCODCFNE_01931
GCA_003141715.1,EBEKBODL_02674,EBEKBODL_02675,EBEKBODL_02674
GCA_003141755.1,AKFEKFNK_03377,AKFEKFNK_03378,AKFEKFNK_03377
GCA_003141795.1,AODCKDNA_00939,AODCKDNA_00940,AODCKDNA_00939
GCA_003141895.1,AFLLMFID_02603,AFLLMFID_02604,AFLLMFID_02603
GCA_003142255.1,IGJAHFNO_00609,IGJAHFNO_00608,IGJAHFNO_00609
GCA_003142295.1,FEKPEAJB_00147,FEKPEAJB_00146,FEKPEAJB_00147
GCA_003142355.1,PHMJKLNL_01617,PHMJKLNL_06185,PHMJKLNL_01617
GCA_003142475.1,GGILCKEN_01187,GGILCKEN_01186,GGILCKEN_01187
GCA_003142535.1,KMCNFJGF_01675,KMCNFJGF_01676,KMCNFJGF_01675
GCA_003142575.1,GBJDKDCP_02834,GBJDKDCP_02833,GBJDKDCP_02834
GCA_003142635.1,OMLGICDI_03478,OMLGICDI_03479,OMLGICDI_03478
GCA_003142715.1,OLMAJDFE_00667,OLMAJDFE_00666,OLMAJDFE_00667
GCA_003142835.1,KKGNKGBC_00356,KKGNKGBC_00357,KKGNKGBC_00356
GCA_003142875.1,EHPOFFHK_00088,EHPOFFHK_00087,EHPOFFHK_00088
GCA_003151775.1,FBMMBCNP_01552,FBMMBCNP_01553,FBMMBCNP_01552
GCA_003152715.1,IFCDJMGK_02188,IFCDJMGK_02189,IFCDJMGK_02188
GCA_003152875.1,BLMGPDPC_03364,BLMGPDPC_03363,BLMGPDPC_03364
GCA_003152935.1,KNIBPOEI_02540,KNIBPOEI_02541,KNIBPOEI_02540
GCA_003153075.1,MOCBEJKL_01943,MOCBEJKL_01944,MOCBEJKL_01943
GCA_003153725.1,OAPPGNJA_01919,OAPPGNJA_01921,OAPPGNJA_01919
GCA_003153775.1,GADHGLDD_00790,GADHGLDD_00789,GADHGLDD_00790
GCA_003153795.1,JAJNLFMN_03094,JAJNLFMN_03093,JAJNLFMN_03094
GCA_003153835.1,JOIJDDGM_01987,JOIJDDGM_01988,JOIJDDGM_01987
GCA_003153935.1,BBBELNBI_01126,BBBELNBI_01127,BBBELNBI_01126
GCA_003153955.1,PLMGMDBH_00117,PLMGMDBH_00116,PLMGMDBH_00117
GCA_003154095.1,HJHJLBOA_04271,HJHJLBOA_04270,HJHJLBOA_04271
GCA_003154255.1,FKNBAFMF_00378,FKNBAFMF_00379,FKNBAFMF_00378
GCA_003154455.1,CKFKFJOC_01460,CKFKFJOC_01459,CKFKFJOC_01460
GCA_003154475.1,BMKINFAN_01742,BMKINFAN_01741,BMKINFAN_01742
GCA_003154495.1,OFGBOAGO_01420,OFGBOAGO_01421,OFGBOAGO_01420
GCA_003154595.1,CCEIFOOC_00633,CCEIFOOC_00634,CCEIFOOC_00633
GCA_003154615.1,HAMBEGMB_00046,HAMBEGMB_00045,HAMBEGMB_00046
GCA_003154635.1,MKNEBMHC_01629,MKNEBMHC_01628,MKNEBMHC_01629
GCA_003154715.1,KCOEBLCF_00390,KCOEBLCF_00391,KCOEBLCF_00390
GCA_003154725.1,NCPGCONH_00146,NCPGCONH_00147,NCPGCONH_00146
GCA_003155275.1,BCPNPANF_02105,BCPNPANF_02104,BCPNPANF_02105
GCA_003155375.1,LHKBJEKK_01036,LHKBJEKK_01037,LHKBJEKK_01036
GCA_003155455.1,OLCNJMFI_00867,OLCNJMFI_00866,OLCNJMFI_00867
GCA_003155495.1,ONOLOMGD_02009,ONOLOMGD_02010,ONOLOMGD_02009
GCA_003155505.1,LPMOHICJ_00766,LPMOHICJ_00765,LPMOHICJ_00766
GCA_003155595.1,OJBJBPBN_04654,OJBJBPBN_04655,OJBJBPBN_04654
GCA_003155705.1,JLDBLKBK_01340,JLDBLKBK_01339,JLDBLKBK_01340
GCA_003156875.1,KGEFNHEA_02199,KGEFNHEA_02200,KGEFNHEA_02199
GCA_003156895.1,KNFHDFJD_02273,KNFHDFJD_02274,KNFHDFJD_02273
GCA_003157015.1,ABNNHAFK_01428,ABNNHAFK_01429,ABNNHAFK_01428
GCA_003157075.1,CDHMGCGE_02564,CDHMGCGE_02563,CDHMGCGE_02564
GCA_003157225.1,PGPGJHPN_03140,PGPGJHPN_03141,PGPGJHPN_03140
GCA_003157475.1,CLECIBLG_02419,CLECIBLG_02418,CLECIBLG_02419
GCA_003157495.1,KGHCLKHF_03808,KGHCLKHF_03809,KGHCLKHF_03808
GCA_003157735.1,IGBILODD_02624,IGBILODD_02625,IGBILODD_02624
GCA_003157745.1,FNADFJAA_02823,FNADFJAA_02822,FNADFJAA_02823
GCA_003157835.1,HAPBOFHK_00941,HAPBOFHK_00940,HAPBOFHK_00941
GCA_003157895.1,MEBJLFJC_00898,MEBJLFJC_00899,MEBJLFJC_00898
GCA_003158355.1,MPFFFDMH_00500,MPFFFDMH_00499,MPFFFDMH_00500
GCA_003158395.1,KIDPBIEM_01398,KIDPBIEM_01399,KIDPBIEM_01398
GCA_003158435.1,GHNDMMHF_03017,GHNDMMHF_03016,GHNDMMHF_03017
GCA_003158535.1,JCNIECGN_01124,JCNIECGN_01125,JCNIECGN_01124
GCA_003158615.1,AIKBOJLO_03505,AIKBOJLO_03504,AIKBOJLO_03505
GCA_003158735.1,LIDIFIHF_04590,LIDIFIHF_04589,LIDIFIHF_04590
GCA_003158775.1,CJNCAAOC_02345,CJNCAAOC_02346,CJNCAAOC_02345
GCA_003158815.1,KOKFAPOG_02041,KOKFAPOG_02042,KOKFAPOG_02041
GCA_003159015.1,DINFGHDF_03984,DINFGHDF_03985,DINFGHDF_03984
GCA_003159495.1,ALJEKHMF_01270,ALJEKHMF_01269,ALJEKHMF_01270
GCA_003159865.1,CFONOKIB_01074,CFONOKIB_01075,CFONOKIB_01074
GCA_003161685.1,BLBEHFJK_00262,BLBEHFJK_00263,BLBEHFJK_00262
GCA_003161895.1,OCHCIKMJ_00750,OCHCIKMJ_00749,OCHCIKMJ_00750
GCA_003161915.1,CAOHOLIK_00834,CAOHOLIK_00835,CAOHOLIK_00834
GCA_003162335.1,EGBIPAKA_01168,EGBIPAKA_01428,EGBIPAKA_01168
GCA_003162595.1,JKEDGKBH_00818,JKEDGKBH_00819,JKEDGKBH_00818
GCA_003162695.1,OCCLLKKG_02277,OCCLLKKG_02278,OCCLLKKG_02277
GCA_003163755.1,BGBECAJP_03138,BGBECAJP_03137,BGBECAJP_03138
GCA_003164335.1,JLLBPIIL_01845,JLLBPIIL_01844,JLLBPIIL_01845
GCA_003165055.1,MHLBNFEK_02880,MHLBNFEK_02879,MHLBNFEK_02880
GCA_003165115.1,LOEDEDJK_03964,LOEDEDJK_03963,LOEDEDJK_03964
GCA_003165235.1,MLKPLHMF_00822,MLKPLHMF_00823,MLKPLHMF_00822
GCA_003165595.1,AAGFGJFP_01998,AAGFGJFP_01997,AAGFGJFP_01998
GCA_003165815.1,OPPLMCCC_01693,OPPLMCCC_01694,OPPLMCCC_01693
GCA_003166505.1,KMGLHDAH_01883,KMGLHDAH_01882,KMGLHDAH_01883
GCA_003167475.1,OFOICEGE_02291,OFOICEGE_02290,OFOICEGE_02291
GCA_003168735.1,BDHOJAGD_00364,BDHOJAGD_00365,BDHOJAGD_00364
GCA_003169075.1,NLBACFFK_01032,NLBACFFK_01031,NLBACFFK_01032
GCA_003170055.1,AJGDKHMH_00367,AJGDKHMH_00368,AJGDKHMH_00367
GCA_003170075.1,DMGPNAGD_00762,DMGPNAGD_00761,DMGPNAGD_00762
GCA_003170115.1,PJHFALAO_03228,PJHFALAO_03227,PJHFALAO_03228
GCA_003170135.1,OJDFNFNG_01147,OJDFNFNG_01148,OJDFNFNG_01147
GCA_003170975.1,JJDDBPIC_00288,JJDDBPIC_00287,JJDDBPIC_00288
GCA_003171175.1,CHILLHOD_01551,CHILLHOD_01552,CHILLHOD_01551
GCA_003171275.1,GEIDDEJC_02901,GEIDDEJC_02902,GEIDDEJC_02901
GCA_003173355.1,PIFDHFII_01814,PIFDHFII_01815,PIFDHFII_01814
GCA_003228585.1,ICJCKAPL_01480,ICJCKAPL_01479,ICJCKAPL_01480
GCA_003234985.1,BFHMJCCI_01463,BFHMJCCI_01462,BFHMJCCI_01463
GCA_003235275.1,DHGAABLA_00380,DHGAABLA_00381,DHGAABLA_00380
GCA_003236115.1,FOHMGNCM_04842,FOHMGNCM_04843,FOHMGNCM_04842
GCA_003245525.1,ELDDELFM_03800,ELDDELFM_03801,ELDDELFM_03800
GCA_003245635.1,EOPIGBJC_01499,EOPIGBJC_01498,EOPIGBJC_01499
GCA_003245695.1,FEFPDADP_02150,FEFPDADP_02151,FEFPDADP_02150
GCA_003245835.1,OBKBJPIJ_00123,OBKBJPIJ_00124,OBKBJPIJ_00123
GCA_003245915.1,DDPEJFDP_01047,DDPEJFDP_01048,DDPEJFDP_01047
GCA_003246295.1,BDJDPKKB_01315,BDJDPKKB_01314,BDJDPKKB_01315
GCA_003246975.1,EIPPIKEF_00095,EIPPIKEF_00094,EIPPIKEF_00095
GCA_003247115.1,EKIKAFIO_01559,EKIKAFIO_01560,EKIKAFIO_01559
GCA_003247215.1,GIOGBEBH_00885,GIOGBEBH_00886,GIOGBEBH_00885
GCA_003250215.1,OAHDEEII_00710,OAHDEEII_00711,OAHDEEII_00710
GCA_003250235.1,DOKOGHPJ_02874,DOKOGHPJ_02875,DOKOGHPJ_02874
GCA_003252075.1,GNFBKBBN_01658,GNFBKBBN_01659,GNFBKBBN_01658
GCA_003252375.1,HMEEHKKE_00835,HMEEHKKE_00836,HMEEHKKE_00835
GCA_003252395.1,DPBOMEOC_02116,DPBOMEOC_02115,DPBOMEOC_02116
GCA_003314535.1,PCIEBLGA_00057,PCIEBLGA_00058,PCIEBLGA_00057
GCA_003337725.1,ILJPFPIH_00441,ILJPFPIH_00442,ILJPFPIH_00441
GCA_003353835.1,GNDCJENP_00249,GNDCJENP_03285,GNDCJENP_00249
GCA_003353845.1,GLDMDKJE_03199,GLDMDKJE_03200,GLDMDKJE_03199
GCA_003353855.1,KDMKFBGJ_00588,KDMKFBGJ_00587,KDMKFBGJ_00588
GCA_003354055.1,NLEBENPI_04604,NLEBENPI_04603,NLEBENPI_04604
GCA_003550525.1,GMLFKLCP_00131,GMLFKLCP_00130,GMLFKLCP_00131
GCA_003551035.1,ELJEKCGL_00767,ELJEKCGL_01733,ELJEKCGL_00767
GCA_003551205.1,FKFEJCAJ_00554,FKFEJCAJ_00555,FKFEJCAJ_00554
GCA_003551785.1,ECNBCKEB_03246,ECNBCKEB_03245,ECNBCKEB_03246
GCA_003551985.1,PMDHPFND_01880,PMDHPFND_01881,PMDHPFND_01880
GCA_003553695.1,JNBGCEIC_00315,JNBGCEIC_00314,JNBGCEIC_00315
GCA_003553735.1,DCEMKJMO_00390,DCEMKJMO_00389,DCEMKJMO_00390
GCA_003553955.1,PMLEPNOM_01527,PMLEPNOM_01528,PMLEPNOM_01527
GCA_003553975.1,EJOOPGKG_00217,EJOOPGKG_00218,EJOOPGKG_00217
GCA_003554395.1,CCKLCGFK_00255,CCKLCGFK_00256,CCKLCGFK_00255
GCA_003554725.1,NOPOCMGI_00251,NOPOCMGI_00250,NOPOCMGI_00251
GCA_003555305.1,KBMDCNKL_01520,KBMDCNKL_01522,KBMDCNKL_01520
GCA_003555325.1,MNCCANGH_00560,MNCCANGH_00559,MNCCANGH_00560
GCA_003556225.1,NDBHFDIL_01021,NDBHFDIL_01022,NDBHFDIL_01021
GCA_003557245.1,PDFMKHCF_00514,PDFMKHCF_00515,PDFMKHCF_00514
GCA_003557565.1,KKDAPBFH_00853,KKDAPBFH_00852,KKDAPBFH_00853
GCA_003558625.1,PGEPAJJJ_00050,PGEPAJJJ_00049,PGEPAJJJ_00050
GCA_003561325.1,HCKEHAJP_00196,HCKEHAJP_00195,HCKEHAJP_00196
GCA_003561375.1,BGGHCJBN_00545,BGGHCJBN_00544,BGGHCJBN_00545
GCA_003561605.1,LIBDILGC_01436,LIBDILGC_01435,LIBDILGC_01436
GCA_003563065.1,KGBKFAJF_00866,KGBKFAJF_00865,KGBKFAJF_00866
GCA_003563695.1,EOOLFMMC_02523,EOOLFMMC_02522,EOOLFMMC_02523
GCA_003564275.1,LBOLBEBI_00803,LBOLBEBI_00802,LBOLBEBI_00803
GCA_003566455.1,ADCLAFKK_01120,ADCLAFKK_01119,ADCLAFKK_01120
GCA_003566645.1,JIAJNOCM_01836,JIAJNOCM_01837,JIAJNOCM_01836
GCA_003567495.1,CDDKDLLP_00040,CDDKDLLP_00041,CDDKDLLP_00040
GCA_003567515.1,JFDBHAIJ_00787,JFDBHAIJ_00788,JFDBHAIJ_00787
GCA_003567555.1,KAMNFFDB_01343,KAMNFFDB_01344,KAMNFFDB_01343
GCA_003567715.1,ODKABPKO_01483,ODKABPKO_01484,ODKABPKO_01483
GCA_003568005.1,NLIHHMEG_00011,NLIHHMEG_00010,NLIHHMEG_00011
GCA_003574175.1,MJOMBAEE_01400,MJOMBAEE_01399,MJOMBAEE_01400
GCA_003574885.1,OLOKNMGE_01271,OLOKNMGE_01270,OLOKNMGE_01271
GCA_003574895.1,MOBCAALB_01367,MOBCAALB_01368,MOBCAALB_01367
GCA_003590275.1,FJEHOKDM_02430,FJEHOKDM_02431,FJEHOKDM_02430
GCA_003597945.1,CBMDMCLH_00097,CBMDMCLH_00098,CBMDMCLH_00097
GCA_003597995.1,MGMBEFGG_00298,MGMBEFGG_00299,MGMBEFGG_00298
GCA_003599575.1,GEHJPGBC_01053,GEHJPGBC_01054,GEHJPGBC_01053
GCA_003599865.1,CEJNCCMJ_00600,CEJNCCMJ_00599,CEJNCCMJ_00600
GCA_003605055.1,BDIIIKDB_02552,BDIIIKDB_02551,BDIIIKDB_02552
GCA_003612835.1,GKEAMMGB_00971,GKEAMMGB_00970,GKEAMMGB_00971
GCA_003612855.1,HHFMOLMK_00995,HHFMOLMK_00994,HHFMOLMK_00995
GCA_003646975.1,KBDNMNHL_01699,KBDNMNHL_01698,KBDNMNHL_01699
GCA_003647375.1,GOMOHPCE_01846,GOMOHPCE_01847,GOMOHPCE_01846
GCA_003647385.1,JKFNELPB_01130,JKFNELPB_01129,JKFNELPB_01130
GCA_003647445.1,OHJIFCMB_00357,OHJIFCMB_00358,OHJIFCMB_00357
GCA_003647485.1,APKGPCEB_02308,APKGPCEB_02309,APKGPCEB_02308
GCA_003647755.1,GENOBGLL_00570,GENOBGLL_00569,GENOBGLL_00570
GCA_003648415.1,BHFJOLDI_01214,BHFJOLDI_01215,BHFJOLDI_01214
GCA_003648655.1,LLCGAMFG_01177,LLCGAMFG_01176,LLCGAMFG_01177
GCA_003694255.1,JKOJMAJP_02671,JKOJMAJP_02670,JKOJMAJP_02671
GCA_003696505.1,LFLGBMHM_00705,LFLGBMHM_00704,LFLGBMHM_00705
GCA_003712145.1,CHOGJOHJ_02475,CHOGJOHJ_02476,CHOGJOHJ_02475
GCA_003751385.1,OACHNBDF_01261,OACHNBDF_01262,OACHNBDF_01261
GCA_003818675.1,EFBIEBKE_02281,EFBIEBKE_02280,EFBIEBKE_02281
GCA_003819735.1,KJPJPFEP_00183,KJPJPFEP_00182,KJPJPFEP_00183
GCA_003819755.1,HFLOHCEG_01468,HFLOHCEG_01469,HFLOHCEG_01468
GCA_003819975.1,BLDAGCKO_01706,BLDAGCKO_01707,BLDAGCKO_01706
GCA_003820265.1,HGDFGMGO_03648,HGDFGMGO_03647,HGDFGMGO_03648
GCA_003838035.1,KDMLFHDH_01587,KDMLFHDH_01586,KDMLFHDH_01587
GCA_003838235.1,DIKIPKAL_00510,DIKIPKAL_00511,DIKIPKAL_00510
GCA_003857395.1,BEAGEAKD_00909,BEAGEAKD_00908,BEAGEAKD_00909
GCA_003966735.1,GHKDDKHC_02026,GHKDDKHC_02027,GHKDDKHC_02026
GCA_003978695.1,OLIONNBL_01566,OLIONNBL_01567,OLIONNBL_01566
GCA_004025585.1,KBIBOEDG_00694,KBIBOEDG_00695,KBIBOEDG_00694
GCA_004102745.1,AGNNABEL_00168,AGNNABEL_00167,AGNNABEL_00168
GCA_004117875.1,EALLILBB_01205,EALLILBB_01206,EALLILBB_01205
GCA_004195035.1,ONBFGKOD_00701,ONBFGKOD_00702,ONBFGKOD_00701
GCA_004195345.1,FNNLBJOI_04265,FNNLBJOI_04266,FNNLBJOI_04265
GCA_004321905.1,PMHCMLIP_00182,PMHCMLIP_00183,PMHCMLIP_00182
GCA_004321915.1,NDBPPMGB_00055,NDBPPMGB_00056,NDBPPMGB_00055
GCA_004321925.1,EBFOMCBG_01988,EBFOMCBG_01989,EBFOMCBG_01988
GCA_004322245.1,PMLFJGKH_02339,PMLFJGKH_02338,PMLFJGKH_02339
GCA_004322275.1,HEHHMBFN_01270,HEHHMBFN_01269,HEHHMBFN_01270
GCA_004343605.1,OKAPDCDI_01846,OKAPDCDI_01847,OKAPDCDI_01846
GCA_004343635.1,FPODCFIG_00934,FPODCFIG_00935,FPODCFIG_00934
GCA_004343725.1,FAFHFCPF_00192,FAFHFCPF_00193,FAFHFCPF_00192
GCA_004345905.1,GIIPCGAD_01004,GIIPCGAD_01005,GIIPCGAD_01004
GCA_004348925.1,LNCELDAE_00412,LNCELDAE_00411,LNCELDAE_00412
GCA_004365595.1,HNAHGGHC_00607,HNAHGGHC_00608,HNAHGGHC_00607
GCA_004375785.1,JLGCPPGC_00187,JLGCPPGC_00186,JLGCPPGC_00187
GCA_004376055.1,LOIFMJJK_02200,LOIFMJJK_02199,LOIFMJJK_02200
GCA_004376575.1,ILIBBFDC_01861,ILIBBFDC_01860,ILIBBFDC_01861
GCA_004377365.1,NDMBGMJC_04214,NDMBGMJC_04215,NDMBGMJC_04214
GCA_004525155.1,KIPAMGKB_02424,KIPAMGKB_02423,KIPAMGKB_02424
GCA_004525355.1,EKKJEHCN_00093,EKKJEHCN_00094,EKKJEHCN_00093
GCA_004525545.1,EAGMIGBO_01498,EAGMIGBO_01499,EAGMIGBO_01498
GCA_004526055.1,KODDMHKI_00107,KODDMHKI_00108,KODDMHKI_00107
GCA_004766045.1,IPENOIAC_00549,IPENOIAC_00550,IPENOIAC_00549
GCA_004766055.1,IHONDCLN_00344,IHONDCLN_00343,IHONDCLN_00344
GCA_004791675.1,CFGPPIBD_03796,CFGPPIBD_03795,CFGPPIBD_03796
GCA_004796425.1,LFPEEFFP_03843,LFPEEFFP_03844,LFPEEFFP_03843
GCA_004796465.1,BKHMJKNP_01830,BKHMJKNP_01831,BKHMJKNP_01830
GCA_004917065.1,JLDEDENP_03302,JLDEDENP_03301,JLDEDENP_03302
GCA_004917075.1,ONLEABKA_03921,ONLEABKA_03920,ONLEABKA_03921
GCA_005116645.1,KNDOLNJB_02203,KNDOLNJB_02204,KNDOLNJB_02203
GCA_005116655.1,PLNDIKAA_03185,PLNDIKAA_03186,PLNDIKAA_03185
GCA_005116675.1,CHOGGANL_03204,CHOGGANL_03203,CHOGGANL_03204
GCA_005222505.1,FNFMEGPF_00997,FNFMEGPF_00996,FNFMEGPF_00997
GCA_005774545.1,CGIEJGFM_01068,CGIEJGFM_01069,CGIEJGFM_01068
GCA_006226855.1,JNCCPAGC_00222,JNCCPAGC_00223,JNCCPAGC_00222
GCA_007244375.1,KALHAJAL_02500,KALHAJAL_02501,KALHAJAL_02500
GCA_007279735.1,OCFCAGCO_00055,OCFCAGCO_00056,OCFCAGCO_00055
GCA_007280195.1,HPCJFIPK_01080,HPCJFIPK_01079,HPCJFIPK_01080
GCA_007559175.1,KGBBAJND_03284,KGBBAJND_03283,KGBBAJND_03284
GCA_007625075.1,AFHFOKPG_01667,AFHFOKPG_01666,AFHFOKPG_01667
GCA_007625085.1,MPPJBHBB_04146,MPPJBHBB_04145,MPPJBHBB_04146
GCA_900101345.1,LLJFHJPH_02700,LLJFHJPH_02699,LLJFHJPH_02700
GCA_900101495.1,JEMLGCGF_00094,JEMLGCGF_00095,JEMLGCGF_00094
GCA_900103065.1,PJGGGMFM_01010,PJGGGMFM_01011,PJGGGMFM_01010
GCA_900105645.1,FHEBBPKM_02542,FHEBBPKM_02541,FHEBBPKM_02542
GCA_900109885.1,HECIANOJ_03144,HECIANOJ_03143,HECIANOJ_03144
GCA_900111615.1,IHDFGGMB_02784,IHDFGGMB_02785,IHDFGGMB_02784
GCA_900114115.1,IFFNDBIH_03712,IFFNDBIH_03713,IFFNDBIH_03712
GCA_900114595.1,KJCPINNJ_03086,KJCPINNJ_03085,KJCPINNJ_03086
GCA_900129305.1,FBOMIKGN_02739,FBOMIKGN_02738,FBOMIKGN_02739
GCA_900129935.1,FKNPKGCA_00430,FKNPKGCA_00431,FKNPKGCA_00430
GCA_900130015.1,NECJIMCF_02362,NECJIMCF_02363,NECJIMCF_02362
GCA_900142215.1,FPPJHICE_00409,FPPJHICE_00408,FPPJHICE_00409
GCA_900143645.1,ACKDDBBB_04380,ACKDDBBB_04381,ACKDDBBB_04380
GCA_900167065.1,OLCBBFGO_02178,OLCBBFGO_02177,OLCBBFGO_02178
GCA_900167235.1,PKHHKOJL_03363,PKHHKOJL_03364,PKHHKOJL_03363
GCA_900170035.1,MDMPKGLM_01146,MDMPKGLM_01147,MDMPKGLM_01146
GCA_900176285.1,FHBJBDEA_02321,FHBJBDEA_02322,FHBJBDEA_02321
GCA_900176365.1,PCLPBIMG_00374,PCLPBIMG_00373,PCLPBIMG_00374
GCA_900184255.1,KIOILIJB_03666,KIOILIJB_03667,KIOILIJB_03666
GCA_900185645.1,KHGMKIPE_02870,KHGMKIPE_02869,KHGMKIPE_02870
GCA_900187405.1,CKOICMMD_02169,CKOICMMD_02170,CKOICMMD_02169
GCA_900217235.1,MKOHKKEO_03045,MKOHKKEO_03046,MKOHKKEO_03045
GCA_900290365.1,KLIPKAOP_03592,KLIPKAOP_03593,KLIPKAOP_03592
GCA_900290375.1,FGCLGPDB_04303,FGCLGPDB_04304,FGCLGPDB_04303
GCA_900476375.1,INODIDGJ_02351,INODIDGJ_02352,INODIDGJ_02351