,arsC_thioredoxin,codh_catalytic_TIGR01702,codhC_TIGR00316,codhD_TIGR00381,coxA_TIGR02891,coxB_TIGR02866,dsrA_TIGR02064,dsrB_TIGR02066,dsrD_PF08679,folD,hgcA,metF,nifA_Mo_TIGR01282,nifB_Mo_TIGR01286,nifH_TIGR01287,nirB_TIGR02374,nirD_TIGR02378,nirK_TIGR02376,sat_TIGR00339,sfh_TIGR02821,sgdh_TIGR02818,soxB_TIGR04486,soxC_TIGR04555,soxY_TIGR04488,sulfide_quinone_oxidoreductase_sqr,sulfur_dioxygenase_sdo,thiosulfate_reductase_phsA
GCA_003567495.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003574175.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GCA_003574885.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003574895.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_003590275.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003599575.1,0.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
GCA_003599865.1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003605055.1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GCA_003612835.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003612855.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003647375.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GCA_003647485.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
GCA_003696505.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003712145.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_003751385.1,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
GCA_003818505.1,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_003819975.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GCA_003838035.1,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
GCA_003857395.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GCA_003966735.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GCA_004025585.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GCA_004102745.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004117875.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004195345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004298625.1,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004321905.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004321915.1,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004321925.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004322275.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004343605.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004343635.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004343725.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004345905.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004348925.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004365595.1,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GCA_004525355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004525545.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004525935.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004766045.1,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GCA_004766055.1,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_004791675.1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004796425.1,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GCA_004796465.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_004917065.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_004917075.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_005116645.1,0.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
GCA_005116655.1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GCA_005116675.1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
GCA_005222505.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_005774545.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_006546655.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_007244375.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_007559175.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_007625075.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
GCA_007625085.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GCA_900100715.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900101345.1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
GCA_900101495.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900103065.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
GCA_900105645.1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
GCA_900109885.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900111615.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_900114115.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_900114595.1,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GCA_900114835.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900129305.1,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
GCA_900129935.1,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
GCA_900130015.1,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900141635.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_900142215.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900143645.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GCA_900143695.1,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
GCA_900167065.1,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
GCA_900167235.1,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
GCA_900170035.1,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_900176285.1,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
GCA_900176365.1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_900184255.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900185645.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900187405.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GCA_900217235.1,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
GCA_900290365.1,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GCA_900290375.1,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
GCA_900476375.1,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bacteria00229,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
bacteria01060v2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bacteria23259,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bacteria23265,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
bacteria23266,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
bacteria30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30004,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
bacteria30005,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bacteria30006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bacteria30012,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30014,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
bacteria30015,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bacteria30016,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
bacteria30018,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bacteria30019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bacteria30026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30028,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30030,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30034,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bacteria30035,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacteria30036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
